mes,codigo_tienda,grupo,categoria,nombre_categoria,ventas_eur
2024-12-01,RN-BCN-ES10,B,alimentacion_hosteleria,Alimentación y Hostelería,6203.3
2024-12-01,RN-BCN-ES11,B,moda_belleza,Moda y Belleza,334493.75
2024-12-01,RN-BCN-ES11,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",55999.35
2024-12-01,RN-BCN-ES11,B,alimentacion_hosteleria,Alimentación y Hostelería,6668.56
2024-12-01,RN-BCN-ES12,B,moda_belleza,Moda y Belleza,286718.42
2024-12-01,RN-BCN-ES12,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48001.03
2024-12-01,RN-BCN-ES12,B,alimentacion_hosteleria,Alimentación y Hostelería,5716.1
2024-12-01,RN-BCN-ES13,B,moda_belleza,Moda y Belleza,335567.29
2024-12-01,RN-BCN-ES13,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",56179.07
2024-12-01,RN-BCN-ES13,B,alimentacion_hosteleria,Alimentación y Hostelería,6689.96
2024-12-01,RN-BCN-ES14,B,moda_belleza,Moda y Belleza,365817.89
2024-12-01,RN-BCN-ES14,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",61243.48
2024-12-01,RN-BCN-ES14,B,alimentacion_hosteleria,Alimentación y Hostelería,7293.04
2024-12-01,RN-BCN-GA01,B,moda_belleza,Moda y Belleza,2374977.41
2024-12-01,RN-BCN-GA01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2890432.75
2024-12-01,RN-BCN-GA01,B,alimentacion_hosteleria,Alimentación y Hostelería,724633.24
2024-12-01,RN-BCN-GA02,B,moda_belleza,Moda y Belleza,2684349.82
2024-12-01,RN-BCN-GA02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",3266950.07
2024-12-01,RN-BCN-GA02,B,alimentacion_hosteleria,Alimentación y Hostelería,819026.36
2024-12-01,RN-BCN-HI01,B,moda_belleza,Moda y Belleza,94980.7
2024-12-01,RN-BCN-HI01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",244878.71
2024-12-01,RN-BCN-HI01,B,alimentacion_hosteleria,Alimentación y Hostelería,812337.66
2024-12-01,RN-BCN-HI02,B,moda_belleza,Moda y Belleza,137130.38
2024-12-01,RN-BCN-HI02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",353548.8
2024-12-01,RN-BCN-HI02,B,alimentacion_hosteleria,Alimentación y Hostelería,1172829.62
2024-12-01,RN-BCN-HI03,B,moda_belleza,Moda y Belleza,93276.73
2024-12-01,RN-BCN-HI03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",240485.55
2024-12-01,RN-BCN-HI03,B,alimentacion_hosteleria,Alimentación y Hostelería,797764.22
2024-12-01,RN-BCN-HI04,B,moda_belleza,Moda y Belleza,116560.05
2024-12-01,RN-BCN-HI04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",300514.48
2024-12-01,RN-BCN-HI04,B,alimentacion_hosteleria,Alimentación y Hostelería,996898.56
2024-12-01,RN-BIO-CV01,E,moda_belleza,Moda y Belleza,17216.99
2024-12-01,RN-BIO-CV01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",45769.78
2024-12-01,RN-BIO-CV01,E,alimentacion_hosteleria,Alimentación y Hostelería,231248.64
2024-12-01,RN-BIO-CV02,E,moda_belleza,Moda y Belleza,16429.41
2024-12-01,RN-BIO-CV02,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",43676.08
2024-12-01,RN-BIO-CV02,E,alimentacion_hosteleria,Alimentación y Hostelería,220670.33
2024-12-01,RN-BIO-CV03,E,moda_belleza,Moda y Belleza,15455.08
2024-12-01,RN-BIO-CV03,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",41085.89
2024-12-01,RN-BIO-CV03,E,alimentacion_hosteleria,Alimentación y Hostelería,207583.58
2024-12-01,RN-BIO-CV04,E,moda_belleza,Moda y Belleza,17425.49
2024-12-01,RN-BIO-CV04,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46324.06
2024-12-01,RN-BIO-CV04,E,alimentacion_hosteleria,Alimentación y Hostelería,234049.06
2024-12-01,RN-BIO-ES01,E,moda_belleza,Moda y Belleza,286306.46
2024-12-01,RN-BIO-ES01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57660.54
2024-12-01,RN-BIO-ES01,E,alimentacion_hosteleria,Alimentación y Hostelería,6169.25
2024-12-01,RN-BIO-ES02,E,moda_belleza,Moda y Belleza,262422.52
2024-12-01,RN-BIO-ES02,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",52850.45
2024-12-01,RN-BIO-ES02,E,alimentacion_hosteleria,Alimentación y Hostelería,5654.61
2024-12-01,RN-BIO-ES03,E,moda_belleza,Moda y Belleza,400901.79
2024-12-01,RN-BIO-ES03,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",80739.41
2024-12-01,RN-BIO-ES03,E,alimentacion_hosteleria,Alimentación y Hostelería,8638.52
2024-12-01,RN-BIO-ES04,E,moda_belleza,Moda y Belleza,341069.69
2024-12-01,RN-BIO-ES04,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",68689.56
2024-12-01,RN-BIO-ES04,E,alimentacion_hosteleria,Alimentación y Hostelería,7349.28
2024-12-01,RN-BIO-ES05,E,moda_belleza,Moda y Belleza,324523.79
2024-12-01,RN-BIO-ES05,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",65357.3
2024-12-01,RN-BIO-ES05,E,alimentacion_hosteleria,Alimentación y Hostelería,6992.75
2024-12-01,RN-BIO-ES06,E,moda_belleza,Moda y Belleza,395786.05
2024-12-01,RN-BIO-ES06,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",79709.13
2024-12-01,RN-BIO-ES06,E,alimentacion_hosteleria,Alimentación y Hostelería,8528.29
2024-12-01,RN-BIO-ES07,E,moda_belleza,Moda y Belleza,312915.57
2024-12-01,RN-BIO-ES07,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",63019.47
2024-12-01,RN-BIO-ES07,E,alimentacion_hosteleria,Alimentación y Hostelería,6742.62
2024-12-01,RN-BIO-GA01,E,moda_belleza,Moda y Belleza,1564734.22
2024-12-01,RN-BIO-GA01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2290849.76
2024-12-01,RN-BIO-GA01,E,alimentacion_hosteleria,Alimentación y Hostelería,516008.56
2024-12-01,RN-BIO-HI01,E,moda_belleza,Moda y Belleza,104684.67
2024-12-01,RN-BIO-HI01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",324676.92
2024-12-01,RN-BIO-HI01,E,alimentacion_hosteleria,Alimentación y Hostelería,967702.56
2024-12-01,RN-BIO-HI02,E,moda_belleza,Moda y Belleza,82291.89
2024-12-01,RN-BIO-HI02,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",255226.25
2024-12-01,RN-BIO-HI02,E,alimentacion_hosteleria,Alimentación y Hostelería,760704.21
2024-12-01,RN-MAD-CV01,A,moda_belleza,Moda y Belleza,18127.78
2024-12-01,RN-MAD-CV01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",35660.55
2024-12-01,RN-MAD-CV01,A,alimentacion_hosteleria,Alimentación y Hostelería,217233.55
2024-12-01,RN-MAD-CV02,A,moda_belleza,Moda y Belleza,18953.28
2024-12-01,RN-MAD-CV02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",37284.47
2024-12-01,RN-MAD-CV02,A,alimentacion_hosteleria,Alimentación y Hostelería,227125.94
2024-12-01,RN-MAD-CV03,A,moda_belleza,Moda y Belleza,16781.37
2024-12-01,RN-MAD-CV03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33011.93
2024-12-01,RN-MAD-CV03,A,alimentacion_hosteleria,Alimentación y Hostelería,201098.89
2024-12-01,RN-MAD-CV04,A,moda_belleza,Moda y Belleza,20542.75
2024-12-01,RN-MAD-CV04,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",40411.23
2024-12-01,RN-MAD-CV04,A,alimentacion_hosteleria,Alimentación y Hostelería,246173.27
2024-12-01,RN-MAD-CV05,A,moda_belleza,Moda y Belleza,15689.23
2024-12-01,RN-MAD-CV05,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",30863.49
2024-12-01,RN-MAD-CV05,A,alimentacion_hosteleria,Alimentación y Hostelería,188011.26
2024-12-01,RN-MAD-CV06,A,moda_belleza,Moda y Belleza,17659.57
2024-12-01,RN-MAD-CV06,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",34739.5
2024-12-01,RN-MAD-CV06,A,alimentacion_hosteleria,Alimentación y Hostelería,211622.74
2024-12-01,RN-MAD-CV07,A,moda_belleza,Moda y Belleza,17064.13
2024-12-01,RN-MAD-CV07,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33568.17
2024-12-01,RN-MAD-CV07,A,alimentacion_hosteleria,Alimentación y Hostelería,204487.34
2024-12-01,RN-MAD-CV08,A,moda_belleza,Moda y Belleza,21188.37
2024-12-01,RN-MAD-CV08,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",41681.27
2024-12-01,RN-MAD-CV08,A,alimentacion_hosteleria,Alimentación y Hostelería,253909.97
2024-12-01,RN-MAD-CV09,A,moda_belleza,Moda y Belleza,21103.98
2024-12-01,RN-MAD-CV09,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",41515.27
2024-12-01,RN-MAD-CV09,A,alimentacion_hosteleria,Alimentación y Hostelería,252898.76
2024-12-01,RN-MAD-CV10,A,moda_belleza,Moda y Belleza,19599.19
2024-12-01,RN-MAD-CV10,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",38555.07
2024-12-01,RN-MAD-CV10,A,alimentacion_hosteleria,Alimentación y Hostelería,234866.09
2024-12-01,RN-MAD-ES01,A,moda_belleza,Moda y Belleza,438276.57
2024-12-01,RN-MAD-ES01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",65315.74
2024-12-01,RN-MAD-ES01,A,alimentacion_hosteleria,Alimentación y Hostelería,8425.78
2024-12-01,RN-MAD-ES02,A,moda_belleza,Moda y Belleza,300494.01
2024-12-01,RN-MAD-ES02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",44782.2
2024-12-01,RN-MAD-ES02,A,alimentacion_hosteleria,Alimentación y Hostelería,5776.94
2024-12-01,RN-MAD-ES03,A,moda_belleza,Moda y Belleza,368399.58
2024-12-01,RN-MAD-ES03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54902.07
2024-12-01,RN-MAD-ES03,A,alimentacion_hosteleria,Alimentación y Hostelería,7082.41
2024-12-01,RN-MAD-ES04,A,moda_belleza,Moda y Belleza,367423.73
2024-12-01,RN-MAD-ES04,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54756.64
2024-12-01,RN-MAD-ES04,A,alimentacion_hosteleria,Alimentación y Hostelería,7063.65
2024-12-01,RN-MAD-ES05,A,moda_belleza,Moda y Belleza,318826.87
2024-12-01,RN-MAD-ES05,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",47514.32
2024-12-01,RN-MAD-ES05,A,alimentacion_hosteleria,Alimentación y Hostelería,6129.38
2024-12-01,RN-MAD-ES06,A,moda_belleza,Moda y Belleza,364516.74
2024-12-01,RN-MAD-ES06,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54323.41
2024-12-01,RN-MAD-ES06,A,alimentacion_hosteleria,Alimentación y Hostelería,7007.76
2024-12-01,RN-MAD-ES07,A,moda_belleza,Moda y Belleza,382828.82
2024-12-01,RN-MAD-ES07,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57052.43
2024-12-01,RN-MAD-ES07,A,alimentacion_hosteleria,Alimentación y Hostelería,7359.81
2024-12-01,RN-MAD-ES08,A,moda_belleza,Moda y Belleza,385876.94
2024-12-01,RN-MAD-ES08,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57506.69
2024-12-01,RN-MAD-ES08,A,alimentacion_hosteleria,Alimentación y Hostelería,7418.41
2024-12-01,RN-MAD-ES09,A,moda_belleza,Moda y Belleza,352357.93
2024-12-01,RN-MAD-ES09,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",52511.4
2024-12-01,RN-MAD-ES09,A,alimentacion_hosteleria,Alimentación y Hostelería,6774.01
2024-12-01,RN-MAD-ES10,A,moda_belleza,Moda y Belleza,377024.61
2024-12-01,RN-MAD-ES10,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",56187.44
2024-12-01,RN-MAD-ES10,A,alimentacion_hosteleria,Alimentación y Hostelería,7248.22
2024-12-01,RN-MAD-ES11,A,moda_belleza,Moda y Belleza,317926.86
2024-12-01,RN-MAD-ES11,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",47380.19
2024-12-01,RN-MAD-ES11,A,alimentacion_hosteleria,Alimentación y Hostelería,6112.08
2024-12-01,RN-MAD-ES12,A,moda_belleza,Moda y Belleza,376853.56
2024-12-01,RN-MAD-ES12,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",56161.95
2024-12-01,RN-MAD-ES12,A,alimentacion_hosteleria,Alimentación y Hostelería,7244.94
2024-12-01,RN-MAD-ES13,A,moda_belleza,Moda y Belleza,371096.92
2024-12-01,RN-MAD-ES13,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",55304.05
2024-12-01,RN-MAD-ES13,A,alimentacion_hosteleria,Alimentación y Hostelería,7134.27
2024-12-01,RN-MAD-ES14,A,moda_belleza,Moda y Belleza,297316.84
2024-12-01,RN-MAD-ES14,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",44308.71
2024-12-01,RN-MAD-ES14,A,alimentacion_hosteleria,Alimentación y Hostelería,5715.86
2024-12-01,RN-MAD-ES15,A,moda_belleza,Moda y Belleza,322553.31
2024-12-01,RN-MAD-ES15,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48069.66
2024-12-01,RN-MAD-ES15,A,alimentacion_hosteleria,Alimentación y Hostelería,6201.02
2024-12-01,RN-MAD-ES16,A,moda_belleza,Moda y Belleza,349100.32
2024-12-01,RN-MAD-ES16,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",52025.92
2024-12-01,RN-MAD-ES16,A,alimentacion_hosteleria,Alimentación y Hostelería,6711.39
2024-12-01,RN-MAD-ES17,A,moda_belleza,Moda y Belleza,373382.22
2024-12-01,RN-MAD-ES17,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",55644.62
2024-12-01,RN-MAD-ES17,A,alimentacion_hosteleria,Alimentación y Hostelería,7178.2
2024-12-01,RN-MAD-ES18,A,moda_belleza,Moda y Belleza,401572.25
2024-12-01,RN-MAD-ES18,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",59845.74
2024-12-01,RN-MAD-ES18,A,alimentacion_hosteleria,Alimentación y Hostelería,7720.15
2024-12-01,RN-MAD-ES19,A,moda_belleza,Moda y Belleza,373180.75
2024-12-01,RN-MAD-ES19,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",55614.6
2024-12-01,RN-MAD-ES19,A,alimentacion_hosteleria,Alimentación y Hostelería,7174.33
2024-12-01,RN-MAD-ES20,A,moda_belleza,Moda y Belleza,358898.13
2024-12-01,RN-MAD-ES20,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",53486.08
2024-12-01,RN-MAD-ES20,A,alimentacion_hosteleria,Alimentación y Hostelería,6899.75
2024-12-01,RN-MAD-GA01,A,moda_belleza,Moda y Belleza,3475889.47
2024-12-01,RN-MAD-GA01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",3765684.74
2024-12-01,RN-MAD-GA01,A,alimentacion_hosteleria,Alimentación y Hostelería,1022686.99
2024-12-01,RN-MAD-GA02,A,moda_belleza,Moda y Belleza,2335779.94
2024-12-01,RN-MAD-GA02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2530520.88
2024-12-01,RN-MAD-GA02,A,alimentacion_hosteleria,Alimentación y Hostelería,687240.42
2024-12-01,RN-MAD-GA03,A,moda_belleza,Moda y Belleza,2836361.12
2024-12-01,RN-MAD-GA03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",3072837.0
2024-12-01,RN-MAD-GA03,A,alimentacion_hosteleria,Alimentación y Hostelería,834522.97
2024-12-01,RN-MAD-HI01,A,moda_belleza,Moda y Belleza,124925.46
2024-12-01,RN-MAD-HI01,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",286708.95
2024-12-01,RN-MAD-HI01,A,alimentacion_hosteleria,Alimentación y Hostelería,1030315.42
2024-12-01,RN-MAD-HI02,A,moda_belleza,Moda y Belleza,107585.71
2024-12-01,RN-MAD-HI02,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",246913.53
2024-12-01,RN-MAD-HI02,A,alimentacion_hosteleria,Alimentación y Hostelería,887306.87
2024-12-01,RN-MAD-HI03,A,moda_belleza,Moda y Belleza,122131.78
2024-12-01,RN-MAD-HI03,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",280297.34
2024-12-01,RN-MAD-HI03,A,alimentacion_hosteleria,Alimentación y Hostelería,1007274.7
2024-12-01,RN-MAD-HI04,A,moda_belleza,Moda y Belleza,128277.91
2024-12-01,RN-MAD-HI04,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",294402.95
2024-12-01,RN-MAD-HI04,A,alimentacion_hosteleria,Alimentación y Hostelería,1057964.53
2024-12-01,RN-MAD-HI05,A,moda_belleza,Moda y Belleza,133555.84
2024-12-01,RN-MAD-HI05,A,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",306516.02
2024-12-01,RN-MAD-HI05,A,alimentacion_hosteleria,Alimentación y Hostelería,1101493.97
2024-12-01,RN-SEV-CV01,D,moda_belleza,Moda y Belleza,16092.82
2024-12-01,RN-SEV-CV01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",47121.13
2024-12-01,RN-SEV-CV01,D,alimentacion_hosteleria,Alimentación y Hostelería,155848.32
2024-12-01,RN-SEV-CV02,D,moda_belleza,Moda y Belleza,19191.12
2024-12-01,RN-SEV-CV02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",56193.22
2024-12-01,RN-SEV-CV02,D,alimentacion_hosteleria,Alimentación y Hostelería,185853.32
2024-12-01,RN-SEV-CV03,D,moda_belleza,Moda y Belleza,15866.82
2024-12-01,RN-SEV-CV03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46459.38
2024-12-01,RN-SEV-CV03,D,alimentacion_hosteleria,Alimentación y Hostelería,153659.66
2024-12-01,RN-SEV-CV04,D,moda_belleza,Moda y Belleza,15059.44
2024-12-01,RN-SEV-CV04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",44095.31
2024-12-01,RN-SEV-CV04,D,alimentacion_hosteleria,Alimentación y Hostelería,145840.74
2024-12-01,RN-SEV-CV05,D,moda_belleza,Moda y Belleza,14440.0
2024-12-01,RN-SEV-CV05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",42281.55
2024-12-01,RN-SEV-CV05,D,alimentacion_hosteleria,Alimentación y Hostelería,139841.88
2024-12-01,RN-SEV-CV06,D,moda_belleza,Moda y Belleza,16404.12
2024-12-01,RN-SEV-CV06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48032.65
2024-12-01,RN-SEV-CV06,D,alimentacion_hosteleria,Alimentación y Hostelería,158863.09
2024-12-01,RN-SEV-CV07,D,moda_belleza,Moda y Belleza,15078.12
2024-12-01,RN-SEV-CV07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",44150.01
2024-12-01,RN-SEV-CV07,D,alimentacion_hosteleria,Alimentación y Hostelería,146021.63
2024-12-01,RN-SEV-CV08,D,moda_belleza,Moda y Belleza,17859.46
2024-12-01,RN-SEV-CV08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",52294.01
2024-12-01,RN-SEV-CV08,D,alimentacion_hosteleria,Alimentación y Hostelería,172957.08
2024-12-01,RN-SEV-CV09,D,moda_belleza,Moda y Belleza,16769.15
2024-12-01,RN-SEV-CV09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",49101.49
2024-12-01,RN-SEV-CV09,D,alimentacion_hosteleria,Alimentación y Hostelería,162398.15
2024-12-01,RN-SEV-CV10,D,moda_belleza,Moda y Belleza,17437.92
2024-12-01,RN-SEV-CV10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",51059.71
2024-12-01,RN-SEV-CV10,D,alimentacion_hosteleria,Alimentación y Hostelería,168874.78
2024-12-01,RN-SEV-ES01,D,moda_belleza,Moda y Belleza,279183.76
2024-12-01,RN-SEV-ES01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",61929.83
2024-12-01,RN-SEV-ES01,D,alimentacion_hosteleria,Alimentación y Hostelería,4337.5
2024-12-01,RN-SEV-ES02,D,moda_belleza,Moda y Belleza,264234.95
2024-12-01,RN-SEV-ES02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",58613.82
2024-12-01,RN-SEV-ES02,D,alimentacion_hosteleria,Alimentación y Hostelería,4105.25
2024-12-01,RN-SEV-ES03,D,moda_belleza,Moda y Belleza,270557.05
2024-12-01,RN-SEV-ES03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",60016.22
2024-12-01,RN-SEV-ES03,D,alimentacion_hosteleria,Alimentación y Hostelería,4203.48
2024-12-01,RN-SEV-ES04,D,moda_belleza,Moda y Belleza,234153.93
2024-12-01,RN-SEV-ES04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",51941.11
2024-12-01,RN-SEV-ES04,D,alimentacion_hosteleria,Alimentación y Hostelería,3637.9
2024-12-01,RN-SEV-ES05,D,moda_belleza,Moda y Belleza,225047.4
2024-12-01,RN-SEV-ES05,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",49921.06
2024-12-01,RN-SEV-ES05,D,alimentacion_hosteleria,Alimentación y Hostelería,3496.42
2024-12-01,RN-SEV-ES06,D,moda_belleza,Moda y Belleza,295405.3
2024-12-01,RN-SEV-ES06,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",65528.17
2024-12-01,RN-SEV-ES06,D,alimentacion_hosteleria,Alimentación y Hostelería,4589.53
2024-12-01,RN-SEV-ES07,D,moda_belleza,Moda y Belleza,299163.88
2024-12-01,RN-SEV-ES07,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",66361.92
2024-12-01,RN-SEV-ES07,D,alimentacion_hosteleria,Alimentación y Hostelería,4647.92
2024-12-01,RN-SEV-ES08,D,moda_belleza,Moda y Belleza,284631.24
2024-12-01,RN-SEV-ES08,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",63138.22
2024-12-01,RN-SEV-ES08,D,alimentacion_hosteleria,Alimentación y Hostelería,4422.14
2024-12-01,RN-SEV-ES09,D,moda_belleza,Moda y Belleza,258444.93
2024-12-01,RN-SEV-ES09,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57329.45
2024-12-01,RN-SEV-ES09,D,alimentacion_hosteleria,Alimentación y Hostelería,4015.3
2024-12-01,RN-SEV-ES10,D,moda_belleza,Moda y Belleza,271891.43
2024-12-01,RN-SEV-ES10,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",60312.21
2024-12-01,RN-SEV-ES10,D,alimentacion_hosteleria,Alimentación y Hostelería,4224.21
2024-12-01,RN-SEV-ES11,D,moda_belleza,Moda y Belleza,263085.53
2024-12-01,RN-SEV-ES11,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",58358.85
2024-12-01,RN-SEV-ES11,D,alimentacion_hosteleria,Alimentación y Hostelería,4087.4
2024-12-01,RN-SEV-ES12,D,moda_belleza,Moda y Belleza,242004.67
2024-12-01,RN-SEV-ES12,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",53682.59
2024-12-01,RN-SEV-ES12,D,alimentacion_hosteleria,Alimentación y Hostelería,3759.88
2024-12-01,RN-SEV-GA01,D,moda_belleza,Moda y Belleza,1206154.99
2024-12-01,RN-SEV-GA01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",1945007.63
2024-12-01,RN-SEV-GA01,D,alimentacion_hosteleria,Alimentación y Hostelería,286792.43
2024-12-01,RN-SEV-HI01,D,moda_belleza,Moda y Belleza,80946.17
2024-12-01,RN-SEV-HI01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",276520.16
2024-12-01,RN-SEV-HI01,D,alimentacion_hosteleria,Alimentación y Hostelería,539514.8
2024-12-01,RN-SEV-HI02,D,moda_belleza,Moda y Belleza,92148.32
2024-12-01,RN-SEV-HI02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",314787.79
2024-12-01,RN-SEV-HI02,D,alimentacion_hosteleria,Alimentación y Hostelería,614178.26
2024-12-01,RN-SEV-HI03,D,moda_belleza,Moda y Belleza,76901.52
2024-12-01,RN-SEV-HI03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",262703.23
2024-12-01,RN-SEV-HI03,D,alimentacion_hosteleria,Alimentación y Hostelería,512556.77
