mes,codigo_instalacion,grupo,tipo_instalacion,superficie_m2,electricidad_kwh,gas_kwh,coste_eur,co2e_kg
2025-04-01,RN-VLC-ES05,C,especializada,792,12257.9,0.0,1899.97,2083.8
2025-05-01,RN-VLC-ES05,C,especializada,792,11743.4,0.0,1820.23,1996.4
2025-06-01,RN-VLC-ES05,C,especializada,792,13558.7,0.0,2101.61,2305.0
2025-07-01,RN-VLC-ES05,C,especializada,792,15122.1,0.0,2343.93,2570.8
2025-08-01,RN-VLC-ES05,C,especializada,792,15060.0,0.0,2334.3,2560.2
2025-09-01,RN-VLC-ES05,C,especializada,792,12616.3,0.0,1955.53,2144.8
2025-10-01,RN-VLC-ES05,C,especializada,792,13688.5,0.0,2121.72,2327.0
2025-11-01,RN-VLC-ES05,C,especializada,792,12588.5,0.0,1951.22,2140.0
2025-12-01,RN-VLC-ES05,C,especializada,792,10631.0,0.0,1647.81,1807.3
2024-01-01,RN-VLC-ES06,C,especializada,630,10819.2,0.0,1676.98,1839.3
2024-02-01,RN-VLC-ES06,C,especializada,630,10144.0,0.0,1572.31,1724.5
2024-03-01,RN-VLC-ES06,C,especializada,630,10625.0,0.0,1646.87,1806.2
2024-04-01,RN-VLC-ES06,C,especializada,630,9754.6,0.0,1511.96,1658.3
2024-05-01,RN-VLC-ES06,C,especializada,630,9911.1,0.0,1536.22,1684.9
2024-06-01,RN-VLC-ES06,C,especializada,630,11575.0,0.0,1794.12,1967.7
2024-07-01,RN-VLC-ES06,C,especializada,630,11964.5,0.0,1854.49,2034.0
2024-08-01,RN-VLC-ES06,C,especializada,630,12163.5,0.0,1885.34,2067.8
2024-09-01,RN-VLC-ES06,C,especializada,630,10946.5,0.0,1696.7,1860.9
2024-10-01,RN-VLC-ES06,C,especializada,630,9519.9,0.0,1475.58,1618.4
2024-11-01,RN-VLC-ES06,C,especializada,630,10200.3,0.0,1581.04,1734.0
2024-12-01,RN-VLC-ES06,C,especializada,630,8435.5,0.0,1307.5,1434.0
2025-01-01,RN-VLC-ES06,C,especializada,630,11421.6,0.0,1770.34,1941.7
2025-02-01,RN-VLC-ES06,C,especializada,630,10004.0,0.0,1550.62,1700.7
2025-03-01,RN-VLC-ES06,C,especializada,630,10291.1,0.0,1595.12,1749.5
2025-04-01,RN-VLC-ES06,C,especializada,630,8880.3,0.0,1376.45,1509.7
2025-05-01,RN-VLC-ES06,C,especializada,630,10200.8,0.0,1581.12,1734.1
2025-06-01,RN-VLC-ES06,C,especializada,630,11813.6,0.0,1831.1,2008.3
2025-07-01,RN-VLC-ES06,C,especializada,630,12236.2,0.0,1896.61,2080.2
2025-08-01,RN-VLC-ES06,C,especializada,630,13323.2,0.0,2065.1,2264.9
2025-09-01,RN-VLC-ES06,C,especializada,630,,0.0,,
2025-10-01,RN-VLC-ES06,C,especializada,630,10559.2,0.0,1636.67,1795.1
2025-11-01,RN-VLC-ES06,C,especializada,630,9993.6,0.0,1549.01,1698.9
2025-12-01,RN-VLC-ES06,C,especializada,630,9012.0,0.0,1396.86,1532.0
2024-01-01,RN-VLC-ES07,C,especializada,750,12478.3,0.0,1934.14,2121.3
2024-02-01,RN-VLC-ES07,C,especializada,750,12463.2,0.0,1931.79,2118.7
2024-03-01,RN-VLC-ES07,C,especializada,750,12145.7,0.0,1882.58,2064.8
2024-04-01,RN-VLC-ES07,C,especializada,750,,0.0,,
2024-05-01,RN-VLC-ES07,C,especializada,750,12037.5,0.0,1865.82,2046.4
2024-06-01,RN-VLC-ES07,C,especializada,750,13627.5,0.0,2112.26,2316.7
2024-07-01,RN-VLC-ES07,C,especializada,750,14882.4,0.0,2306.78,2530.0
2024-08-01,RN-VLC-ES07,C,especializada,750,15176.1,0.0,2352.3,2579.9
2024-09-01,RN-VLC-ES07,C,especializada,750,12985.7,0.0,2012.78,2207.6
2024-10-01,RN-VLC-ES07,C,especializada,750,11435.7,0.0,1772.53,1944.1
2024-11-01,RN-VLC-ES07,C,especializada,750,10557.5,0.0,1636.41,1794.8
2024-12-01,RN-VLC-ES07,C,especializada,750,10437.5,0.0,1617.82,1774.4
2025-01-01,RN-VLC-ES07,C,especializada,750,12248.2,0.0,1898.47,2082.2
2025-02-01,RN-VLC-ES07,C,especializada,750,12986.4,0.0,2012.89,2207.7
2025-03-01,RN-VLC-ES07,C,especializada,750,11472.4,0.0,1778.22,1950.3
2025-04-01,RN-VLC-ES07,C,especializada,750,11545.4,0.0,1789.54,1962.7
2025-05-01,RN-VLC-ES07,C,especializada,750,11587.8,0.0,1796.11,1969.9
2025-06-01,RN-VLC-ES07,C,especializada,750,12493.7,0.0,1936.52,2123.9
2025-07-01,RN-VLC-ES07,C,especializada,750,15597.7,0.0,2417.64,2651.6
2025-08-01,RN-VLC-ES07,C,especializada,750,14450.6,0.0,2239.84,2456.6
2025-09-01,RN-VLC-ES07,C,especializada,750,13102.4,0.0,2030.88,2227.4
2025-10-01,RN-VLC-ES07,C,especializada,750,,0.0,,
2025-11-01,RN-VLC-ES07,C,especializada,750,11240.9,0.0,1742.34,1911.0
2025-12-01,RN-VLC-ES07,C,especializada,750,10647.8,0.0,1650.42,1810.1
2024-01-01,RN-VLC-ES08,C,especializada,894,16071.3,0.0,2491.05,2732.1
2024-02-01,RN-VLC-ES08,C,especializada,894,13584.2,0.0,2105.55,2309.3
2024-03-01,RN-VLC-ES08,C,especializada,894,13739.7,0.0,2129.65,2335.7
2024-04-01,RN-VLC-ES08,C,especializada,894,13134.6,0.0,2035.87,2232.9
2024-05-01,RN-VLC-ES08,C,especializada,894,13483.6,0.0,2089.96,2292.2
2024-06-01,RN-VLC-ES08,C,especializada,894,16695.8,0.0,2587.84,2838.3
2024-07-01,RN-VLC-ES08,C,especializada,894,16658.7,0.0,2582.1,2832.0
2024-08-01,RN-VLC-ES08,C,especializada,894,18014.1,0.0,2792.18,3062.4
2024-09-01,RN-VLC-ES08,C,especializada,894,15912.2,0.0,2466.38,2705.1
2024-10-01,RN-VLC-ES08,C,especializada,894,15026.9,0.0,2329.17,2554.6
2024-11-01,RN-VLC-ES08,C,especializada,894,13564.2,0.0,2102.45,2305.9
2024-12-01,RN-VLC-ES08,C,especializada,894,11168.7,0.0,1731.15,1898.7
2025-01-01,RN-VLC-ES08,C,especializada,894,16366.9,0.0,2536.88,2782.4
2025-02-01,RN-VLC-ES08,C,especializada,894,15010.5,0.0,2326.62,2551.8
2025-03-01,RN-VLC-ES08,C,especializada,894,14499.0,0.0,2247.34,2464.8
2025-04-01,RN-VLC-ES08,C,especializada,894,14120.8,0.0,2188.73,2400.5
2025-05-01,RN-VLC-ES08,C,especializada,894,15091.4,0.0,2339.16,2565.5
2025-06-01,RN-VLC-ES08,C,especializada,894,16325.5,0.0,2530.45,2775.3
2025-07-01,RN-VLC-ES08,C,especializada,894,17070.8,0.0,2645.97,2902.0
2025-08-01,RN-VLC-ES08,C,especializada,894,17634.8,0.0,2733.39,2997.9
2025-09-01,RN-VLC-ES08,C,especializada,894,14991.6,0.0,2323.69,2548.6
2025-10-01,RN-VLC-ES08,C,especializada,894,13228.4,0.0,2050.4,2248.8
2025-11-01,RN-VLC-ES08,C,especializada,894,14707.9,0.0,2279.73,2500.3
2025-12-01,RN-VLC-ES08,C,especializada,894,11807.0,0.0,1830.09,2007.2
2024-01-01,RN-VLC-ES09,C,especializada,774,12261.7,0.0,1900.56,2084.5
2024-02-01,RN-VLC-ES09,C,especializada,774,13019.3,0.0,2017.99,2213.3
2024-03-01,RN-VLC-ES09,C,especializada,774,11567.0,0.0,1792.89,1966.4
2024-04-01,RN-VLC-ES09,C,especializada,774,12264.5,0.0,1901.0,2085.0
2024-05-01,RN-VLC-ES09,C,especializada,774,12268.0,0.0,1901.55,2085.6
2024-06-01,RN-VLC-ES09,C,especializada,774,13146.5,0.0,2037.71,2234.9
2024-07-01,RN-VLC-ES09,C,especializada,774,14909.6,0.0,2310.98,2534.6
2024-08-01,RN-VLC-ES09,C,especializada,774,14517.6,0.0,2250.23,2468.0
2024-09-01,RN-VLC-ES09,C,especializada,774,12821.0,0.0,1987.26,2179.6
2024-10-01,RN-VLC-ES09,C,especializada,774,11689.2,0.0,1811.83,1987.2
2024-11-01,RN-VLC-ES09,C,especializada,774,12091.6,0.0,1874.19,2055.6
2024-12-01,RN-VLC-ES09,C,especializada,774,11098.9,0.0,1720.33,1886.8
2025-01-01,RN-VLC-ES09,C,especializada,774,12778.3,0.0,1980.64,2172.3
2025-02-01,RN-VLC-ES09,C,especializada,774,12326.5,0.0,1910.6,2095.5
2025-03-01,RN-VLC-ES09,C,especializada,774,11844.5,0.0,1835.9,2013.6
2025-04-01,RN-VLC-ES09,C,especializada,774,11922.6,0.0,1848.0,2026.8
2025-05-01,RN-VLC-ES09,C,especializada,774,12495.0,0.0,1936.73,2124.2
2025-06-01,RN-VLC-ES09,C,especializada,774,12834.1,0.0,1989.28,2181.8
2025-07-01,RN-VLC-ES09,C,especializada,774,14588.6,0.0,2261.23,2480.1
2025-08-01,RN-VLC-ES09,C,especializada,774,15438.2,0.0,2392.92,2624.5
2025-09-01,RN-VLC-ES09,C,especializada,774,13596.1,0.0,2107.4,2311.3
2025-10-01,RN-VLC-ES09,C,especializada,774,12634.6,0.0,1958.36,2147.9
2025-11-01,RN-VLC-ES09,C,especializada,774,11824.6,0.0,1832.81,2010.2
2025-12-01,RN-VLC-ES09,C,especializada,774,10359.8,0.0,1605.77,1761.2
2024-01-01,RN-VLC-ES10,C,especializada,695,12116.8,0.0,1878.1,2059.9
2024-02-01,RN-VLC-ES10,C,especializada,695,11469.9,0.0,1777.83,1949.9
2024-03-01,RN-VLC-ES10,C,especializada,695,10828.5,0.0,1678.42,1840.8
2024-04-01,RN-VLC-ES10,C,especializada,695,11607.8,0.0,1799.2,1973.3
2024-05-01,RN-VLC-ES10,C,especializada,695,10131.2,0.0,1570.33,1722.3
2024-06-01,RN-VLC-ES10,C,especializada,695,12167.7,0.0,1885.99,2068.5
2024-07-01,RN-VLC-ES10,C,especializada,695,13750.8,0.0,2131.37,2337.6
2024-08-01,RN-VLC-ES10,C,especializada,695,13338.4,0.0,2067.45,2267.5
2024-09-01,RN-VLC-ES10,C,especializada,695,12064.8,0.0,1870.05,2051.0
2024-10-01,RN-VLC-ES10,C,especializada,695,11407.8,0.0,1768.21,1939.3
2024-11-01,RN-VLC-ES10,C,especializada,695,11774.9,0.0,1825.11,2001.7
2024-12-01,RN-VLC-ES10,C,especializada,695,10264.3,0.0,1590.96,1744.9
2025-01-01,RN-VLC-ES10,C,especializada,695,11741.9,0.0,1819.99,1996.1
2025-02-01,RN-VLC-ES10,C,especializada,695,11108.4,0.0,1721.81,1888.4
2025-03-01,RN-VLC-ES10,C,especializada,695,10838.0,0.0,1679.89,1842.5
2025-04-01,RN-VLC-ES10,C,especializada,695,11034.3,0.0,1710.32,1875.8
2025-05-01,RN-VLC-ES10,C,especializada,695,10415.0,0.0,1614.32,1770.5
2025-06-01,RN-VLC-ES10,C,especializada,695,12466.9,0.0,1932.38,2119.4
2025-07-01,RN-VLC-ES10,C,especializada,695,13295.4,0.0,2060.79,2260.2
2025-08-01,RN-VLC-ES10,C,especializada,695,13555.9,0.0,2101.16,2304.5
2025-09-01,RN-VLC-ES10,C,especializada,695,11519.8,0.0,1785.57,1958.4
2025-10-01,RN-VLC-ES10,C,especializada,695,11979.4,0.0,1856.81,2036.5
2025-11-01,RN-VLC-ES10,C,especializada,695,10679.3,0.0,1655.29,1815.5
2025-12-01,RN-VLC-ES10,C,especializada,695,10215.3,0.0,1583.37,1736.6
2024-01-01,RN-VLC-CV01,C,conveniencia,402,15216.5,0.0,2358.55,2586.8
2024-02-01,RN-VLC-CV01,C,conveniencia,402,13484.9,0.0,2090.16,2292.4
2024-03-01,RN-VLC-CV01,C,conveniencia,402,12496.9,0.0,1937.02,2124.5
2024-04-01,RN-VLC-CV01,C,conveniencia,402,12157.3,0.0,1884.38,2066.7
2024-05-01,RN-VLC-CV01,C,conveniencia,402,13837.6,0.0,2144.83,2352.4
2024-06-01,RN-VLC-CV01,C,conveniencia,402,14384.2,0.0,2229.55,2445.3
2024-07-01,RN-VLC-CV01,C,conveniencia,402,15725.2,0.0,2437.4,2673.3
2024-08-01,RN-VLC-CV01,C,conveniencia,402,16764.7,0.0,2598.53,2850.0
2024-09-01,RN-VLC-CV01,C,conveniencia,402,13339.4,0.0,2067.6,2267.7
2024-10-01,RN-VLC-CV01,C,conveniencia,402,13103.8,0.0,2031.09,2227.6
2024-11-01,RN-VLC-CV01,C,conveniencia,402,13462.4,0.0,2086.67,2288.6
2024-12-01,RN-VLC-CV01,C,conveniencia,402,11762.2,0.0,1823.14,1999.6
2025-01-01,RN-VLC-CV01,C,conveniencia,402,14243.4,0.0,2207.73,2421.4
2025-02-01,RN-VLC-CV01,C,conveniencia,402,13272.8,0.0,2057.29,2256.4
2025-03-01,RN-VLC-CV01,C,conveniencia,402,14194.8,0.0,2200.2,2413.1
2025-04-01,RN-VLC-CV01,C,conveniencia,402,11945.2,0.0,1851.5,2030.7
2025-05-01,RN-VLC-CV01,C,conveniencia,402,12952.3,0.0,2007.61,2201.9
2025-06-01,RN-VLC-CV01,C,conveniencia,402,15145.4,0.0,2347.54,2574.7
2025-07-01,RN-VLC-CV01,C,conveniencia,402,16820.4,0.0,2607.16,2859.5
2025-08-01,RN-VLC-CV01,C,conveniencia,402,17115.5,0.0,2652.9,2909.6
2025-09-01,RN-VLC-CV01,C,conveniencia,402,15742.2,0.0,2440.04,2676.2
2025-10-01,RN-VLC-CV01,C,conveniencia,402,13399.1,0.0,2076.86,2277.8
2025-11-01,RN-VLC-CV01,C,conveniencia,402,13292.5,0.0,2060.34,2259.7
2025-12-01,RN-VLC-CV01,C,conveniencia,402,11764.0,0.0,1823.42,1999.9
2024-01-01,RN-VLC-CV02,C,conveniencia,420,15721.5,0.0,2436.83,2672.7
2024-02-01,RN-VLC-CV02,C,conveniencia,420,15660.2,0.0,2427.33,2662.2
2024-03-01,RN-VLC-CV02,C,conveniencia,420,13956.6,0.0,2163.27,2372.6
2024-04-01,RN-VLC-CV02,C,conveniencia,420,14002.1,0.0,2170.32,2380.4
2024-05-01,RN-VLC-CV02,C,conveniencia,420,14084.1,0.0,2183.03,2394.3
2024-06-01,RN-VLC-CV02,C,conveniencia,420,15369.7,0.0,2382.31,2612.9
2024-07-01,RN-VLC-CV02,C,conveniencia,420,17561.4,0.0,2722.02,2985.4
2024-08-01,RN-VLC-CV02,C,conveniencia,420,16841.4,0.0,2610.41,2863.0
2024-09-01,RN-VLC-CV02,C,conveniencia,420,15652.6,0.0,2426.15,2660.9
2024-10-01,RN-VLC-CV02,C,conveniencia,420,13252.4,0.0,2054.12,2252.9
2024-11-01,RN-VLC-CV02,C,conveniencia,420,13991.0,0.0,2168.6,2378.5
2024-12-01,RN-VLC-CV02,C,conveniencia,420,13243.0,0.0,2052.66,2251.3
2025-01-01,RN-VLC-CV02,C,conveniencia,420,15961.3,0.0,2474.0,2713.4
2025-02-01,RN-VLC-CV02,C,conveniencia,420,14104.6,0.0,2186.22,2397.8
2025-03-01,RN-VLC-CV02,C,conveniencia,420,12722.7,0.0,1972.03,2162.9
2025-04-01,RN-VLC-CV02,C,conveniencia,420,12623.2,0.0,1956.59,2145.9
2025-05-01,RN-VLC-CV02,C,conveniencia,420,12791.8,0.0,1982.73,2174.6
2025-06-01,RN-VLC-CV02,C,conveniencia,420,15031.3,0.0,2329.86,2555.3
2025-07-01,RN-VLC-CV02,C,conveniencia,420,16063.3,0.0,2489.81,2730.8
2025-08-01,RN-VLC-CV02,C,conveniencia,420,18514.9,0.0,2869.81,3147.5
2025-09-01,RN-VLC-CV02,C,conveniencia,420,15434.8,0.0,2392.39,2623.9
2025-10-01,RN-VLC-CV02,C,conveniencia,420,,0.0,,
2025-11-01,RN-VLC-CV02,C,conveniencia,420,13681.0,0.0,2120.55,2325.8
2025-12-01,RN-VLC-CV02,C,conveniencia,420,11746.1,0.0,1820.64,1996.8
2024-01-01,RN-VLC-CV03,C,conveniencia,458,17568.4,0.0,2723.1,2986.6
2024-02-01,RN-VLC-CV03,C,conveniencia,458,15121.9,0.0,2343.89,2570.7
2024-03-01,RN-VLC-CV03,C,conveniencia,458,16392.7,0.0,2540.87,2786.8
2024-04-01,RN-VLC-CV03,C,conveniencia,458,15207.9,0.0,2357.22,2585.3
2024-05-01,RN-VLC-CV03,C,conveniencia,458,14718.6,0.0,2281.38,2502.2
2024-06-01,RN-VLC-CV03,C,conveniencia,458,18664.1,0.0,2892.93,3172.9
2024-07-01,RN-VLC-CV03,C,conveniencia,458,18750.2,0.0,2906.28,3187.5
2024-08-01,RN-VLC-CV03,C,conveniencia,458,19191.4,0.0,2974.67,3262.5
2024-09-01,RN-VLC-CV03,C,conveniencia,458,17144.1,0.0,2657.33,2914.5
2024-10-01,RN-VLC-CV03,C,conveniencia,458,14844.6,0.0,2300.92,2523.6
2024-11-01,RN-VLC-CV03,C,conveniencia,458,15781.2,0.0,2446.08,2682.8
2024-12-01,RN-VLC-CV03,C,conveniencia,458,12823.5,0.0,1987.63,2180.0
2025-01-01,RN-VLC-CV03,C,conveniencia,458,16358.7,0.0,2535.6,2781.0
2025-02-01,RN-VLC-CV03,C,conveniencia,458,14946.9,0.0,2316.76,2541.0
2025-03-01,RN-VLC-CV03,C,conveniencia,458,15097.1,0.0,2340.05,2566.5
2025-04-01,RN-VLC-CV03,C,conveniencia,458,13427.8,0.0,2081.3,2282.7
2025-05-01,RN-VLC-CV03,C,conveniencia,458,15678.2,0.0,2430.12,2665.3
2025-06-01,RN-VLC-CV03,C,conveniencia,458,16551.6,0.0,2565.49,2813.8
2025-07-01,RN-VLC-CV03,C,conveniencia,458,17096.3,0.0,2649.93,2906.4
2025-08-01,RN-VLC-CV03,C,conveniencia,458,19443.1,0.0,3013.68,3305.3
2025-09-01,RN-VLC-CV03,C,conveniencia,458,16907.5,0.0,2620.66,2874.3
2025-10-01,RN-VLC-CV03,C,conveniencia,458,16312.5,0.0,2528.43,2773.1
2025-11-01,RN-VLC-CV03,C,conveniencia,458,13947.3,0.0,2161.83,2371.0
2025-12-01,RN-VLC-CV03,C,conveniencia,458,12686.9,0.0,1966.47,2156.8
2024-01-01,RN-VLC-CV04,C,conveniencia,380,13821.2,0.0,2142.28,2349.6
2024-02-01,RN-VLC-CV04,C,conveniencia,380,12666.5,0.0,1963.31,2153.3
2024-03-01,RN-VLC-CV04,C,conveniencia,380,12343.8,0.0,1913.29,2098.4
2024-04-01,RN-VLC-CV04,C,conveniencia,380,13334.9,0.0,2066.91,2266.9
2024-05-01,RN-VLC-CV04,C,conveniencia,380,12943.5,0.0,2006.25,2200.4
2024-06-01,RN-VLC-CV04,C,conveniencia,380,13455.1,0.0,2085.54,2287.4
2024-07-01,RN-VLC-CV04,C,conveniencia,380,16024.8,0.0,2483.85,2724.2
2024-08-01,RN-VLC-CV04,C,conveniencia,380,15864.3,0.0,2458.97,2696.9
2024-09-01,RN-VLC-CV04,C,conveniencia,380,14039.5,0.0,2176.13,2386.7
2024-10-01,RN-VLC-CV04,C,conveniencia,380,12812.3,0.0,1985.9,2178.1
2024-11-01,RN-VLC-CV04,C,conveniencia,380,12107.3,0.0,1876.63,2058.2
2024-12-01,RN-VLC-CV04,C,conveniencia,380,11250.9,0.0,1743.89,1912.6
2025-01-01,RN-VLC-CV04,C,conveniencia,380,12656.9,0.0,1961.82,2151.7
2025-02-01,RN-VLC-CV04,C,conveniencia,380,13904.7,0.0,2155.23,2363.8
2025-03-01,RN-VLC-CV04,C,conveniencia,380,12260.0,0.0,1900.3,2084.2
2025-04-01,RN-VLC-CV04,C,conveniencia,380,12018.3,0.0,1862.84,2043.1
2025-05-01,RN-VLC-CV04,C,conveniencia,380,13412.8,0.0,2078.98,2280.2
2025-06-01,RN-VLC-CV04,C,conveniencia,380,13740.3,0.0,2129.74,2335.8
2025-07-01,RN-VLC-CV04,C,conveniencia,380,16593.9,0.0,2572.05,2821.0
2025-08-01,RN-VLC-CV04,C,conveniencia,380,17487.2,0.0,2710.51,2972.8
2025-09-01,RN-VLC-CV04,C,conveniencia,380,13874.1,0.0,2150.48,2358.6
2025-10-01,RN-VLC-CV04,C,conveniencia,380,11739.7,0.0,1819.65,1995.7
2025-11-01,RN-VLC-CV04,C,conveniencia,380,11997.2,0.0,1859.57,2039.5
2025-12-01,RN-VLC-CV04,C,conveniencia,380,11563.4,0.0,1792.33,1965.8
2024-01-01,RN-VLC-CV05,C,conveniencia,323,12095.1,0.0,1874.74,2056.2
2024-02-01,RN-VLC-CV05,C,conveniencia,323,12154.0,0.0,1883.87,2066.2
2024-03-01,RN-VLC-CV05,C,conveniencia,323,11401.5,0.0,1767.23,1938.3
2024-04-01,RN-VLC-CV05,C,conveniencia,323,10640.4,0.0,1649.26,1808.9
2024-05-01,RN-VLC-CV05,C,conveniencia,323,10574.4,0.0,1639.03,1797.6
2024-06-01,RN-VLC-CV05,C,conveniencia,323,13354.5,0.0,2069.94,2270.3
2024-07-01,RN-VLC-CV05,C,conveniencia,323,13567.8,0.0,2103.01,2306.5
2024-08-01,RN-VLC-CV05,C,conveniencia,323,13479.9,0.0,2089.38,2291.6
2024-09-01,RN-VLC-CV05,C,conveniencia,323,11813.9,0.0,1831.15,2008.4
2024-10-01,RN-VLC-CV05,C,conveniencia,323,10875.0,0.0,1685.62,1848.7
2024-11-01,RN-VLC-CV05,C,conveniencia,323,11296.5,0.0,1750.96,1920.4
2024-12-01,RN-VLC-CV05,C,conveniencia,323,10129.5,0.0,1570.07,1722.0
2025-01-01,RN-VLC-CV05,C,conveniencia,323,11437.2,0.0,1772.76,1944.3
2025-02-01,RN-VLC-CV05,C,conveniencia,323,10174.4,0.0,1577.03,1729.6
2025-03-01,RN-VLC-CV05,C,conveniencia,323,10264.6,0.0,1591.02,1745.0
2025-04-01,RN-VLC-CV05,C,conveniencia,323,9907.2,0.0,1535.61,1684.2
2025-05-01,RN-VLC-CV05,C,conveniencia,323,10813.8,0.0,1676.14,1838.3
2025-06-01,RN-VLC-CV05,C,conveniencia,323,11726.8,0.0,1817.65,1993.6
2025-07-01,RN-VLC-CV05,C,conveniencia,323,13240.8,0.0,2052.33,2250.9
2025-08-01,RN-VLC-CV05,C,conveniencia,323,14040.5,0.0,2176.28,2386.9
2025-09-01,RN-VLC-CV05,C,conveniencia,323,10558.0,0.0,1636.5,1794.9
2025-10-01,RN-VLC-CV05,C,conveniencia,323,10615.0,0.0,1645.32,1804.5
2025-11-01,RN-VLC-CV05,C,conveniencia,323,10388.7,0.0,1610.25,1766.1
2025-12-01,RN-VLC-CV05,C,conveniencia,323,9875.0,0.0,1530.63,1678.8
2024-01-01,RN-VLC-CV06,C,conveniencia,465,16191.1,0.0,2509.62,2752.5
2024-02-01,RN-VLC-CV06,C,conveniencia,465,16645.0,0.0,2579.98,2829.7
2024-03-01,RN-VLC-CV06,C,conveniencia,465,15280.1,0.0,2368.41,2597.6
2024-04-01,RN-VLC-CV06,C,conveniencia,465,14284.2,0.0,2214.05,2428.3
2024-05-01,RN-VLC-CV06,C,conveniencia,465,15852.4,0.0,2457.13,2694.9
2024-06-01,RN-VLC-CV06,C,conveniencia,465,17230.7,0.0,2670.76,2929.2
2024-07-01,RN-VLC-CV06,C,conveniencia,465,19395.1,0.0,3006.24,3297.2
2024-08-01,RN-VLC-CV06,C,conveniencia,465,17583.0,0.0,2725.36,2989.1
2024-09-01,RN-VLC-CV06,C,conveniencia,465,16443.9,0.0,2548.8,2795.5
2024-10-01,RN-VLC-CV06,C,conveniencia,465,16142.2,0.0,2502.05,2744.2
2024-11-01,RN-VLC-CV06,C,conveniencia,465,15010.1,0.0,2326.57,2551.7
2024-12-01,RN-VLC-CV06,C,conveniencia,465,13179.5,0.0,2042.83,2240.5
2025-01-01,RN-VLC-CV06,C,conveniencia,465,17626.6,0.0,2732.12,2996.5
2025-02-01,RN-VLC-CV06,C,conveniencia,465,16737.7,0.0,2594.34,2845.4
2025-03-01,RN-VLC-CV06,C,conveniencia,465,14993.8,0.0,2324.04,2548.9
2025-04-01,RN-VLC-CV06,C,conveniencia,465,13862.7,0.0,2148.71,2356.7
2025-05-01,RN-VLC-CV06,C,conveniencia,465,15278.5,0.0,2368.17,2597.3
2025-06-01,RN-VLC-CV06,C,conveniencia,465,16290.9,0.0,2525.09,2769.5
2025-07-01,RN-VLC-CV06,C,conveniencia,465,18568.7,0.0,2878.14,3156.7
2025-08-01,RN-VLC-CV06,C,conveniencia,465,20289.7,0.0,3144.9,3449.3
2025-09-01,RN-VLC-CV06,C,conveniencia,465,16751.8,0.0,2596.53,2847.8
2025-10-01,RN-VLC-CV06,C,conveniencia,465,16039.8,0.0,2486.17,2726.8
2025-11-01,RN-VLC-CV06,C,conveniencia,465,15089.2,0.0,2338.82,2565.2
2025-12-01,RN-VLC-CV06,C,conveniencia,465,14265.1,0.0,2211.09,2425.1
2024-01-01,RN-VLC-CV07,C,conveniencia,386,12993.7,0.0,2014.03,2208.9
2024-02-01,RN-VLC-CV07,C,conveniencia,386,14113.6,0.0,2187.61,2399.3
2024-03-01,RN-VLC-CV07,C,conveniencia,386,12828.6,0.0,1988.43,2180.9
2024-04-01,RN-VLC-CV07,C,conveniencia,386,13065.0,0.0,2025.08,2221.1
2024-05-01,RN-VLC-CV07,C,conveniencia,386,11703.8,0.0,1814.08,1989.6
2024-06-01,RN-VLC-CV07,C,conveniencia,386,13039.6,0.0,2021.13,2216.7
2024-07-01,RN-VLC-CV07,C,conveniencia,386,15076.2,0.0,2336.81,2563.0
2024-08-01,RN-VLC-CV07,C,conveniencia,386,16220.3,0.0,2514.14,2757.4
2024-09-01,RN-VLC-CV07,C,conveniencia,386,13961.6,0.0,2164.06,2373.5
2024-10-01,RN-VLC-CV07,C,conveniencia,386,13174.2,0.0,2042.0,2239.6
2024-11-01,RN-VLC-CV07,C,conveniencia,386,13075.3,0.0,2026.67,2222.8
2024-12-01,RN-VLC-CV07,C,conveniencia,386,11461.5,0.0,1776.54,1948.5
2025-01-01,RN-VLC-CV07,C,conveniencia,386,13820.2,0.0,2142.13,2349.4
2025-02-01,RN-VLC-CV07,C,conveniencia,386,13260.0,0.0,2055.3,2254.2
2025-03-01,RN-VLC-CV07,C,conveniencia,386,13365.8,0.0,2071.7,2272.2
2025-04-01,RN-VLC-CV07,C,conveniencia,386,12404.1,0.0,1922.64,2108.7
2025-05-01,RN-VLC-CV07,C,conveniencia,386,12549.4,0.0,1945.15,2133.4
2025-06-01,RN-VLC-CV07,C,conveniencia,386,14800.5,0.0,2294.07,2516.1
2025-07-01,RN-VLC-CV07,C,conveniencia,386,17043.8,0.0,2641.79,2897.4
2025-08-01,RN-VLC-CV07,C,conveniencia,386,17056.9,0.0,2643.83,2899.7
2025-09-01,RN-VLC-CV07,C,conveniencia,386,13996.1,0.0,2169.39,2379.3
2025-10-01,RN-VLC-CV07,C,conveniencia,386,13415.1,0.0,2079.34,2280.6
2025-11-01,RN-VLC-CV07,C,conveniencia,386,13341.2,0.0,2067.89,2268.0
2025-12-01,RN-VLC-CV07,C,conveniencia,386,11380.3,0.0,1763.95,1934.7
2024-01-01,RN-VLC-CV08,C,conveniencia,335,11274.4,0.0,1747.54,1916.7
2024-02-01,RN-VLC-CV08,C,conveniencia,335,10796.8,0.0,1673.5,1835.5
2024-03-01,RN-VLC-CV08,C,conveniencia,335,11927.4,0.0,1848.74,2027.7
2024-04-01,RN-VLC-CV08,C,conveniencia,335,10753.2,0.0,1666.75,1828.0
2024-05-01,RN-VLC-CV08,C,conveniencia,335,11268.8,0.0,1746.66,1915.7
2024-06-01,RN-VLC-CV08,C,conveniencia,335,12342.5,0.0,1913.09,2098.2
