mes,grupo,codigo_proveedor,pais_origen,categoria,importe_eur,entregas,entregas_a_tiempo,plazo_real_dias
2025-03-01,C,PRV-054,España,hogar_electronica,388662.08,5,5,2.7
2025-03-01,C,PRV-063,España,hogar_electronica,552967.46,4,3,6.1
2025-03-01,C,PRV-068,España,moda_belleza,264332.34,7,6,2.0
2025-03-01,C,PRV-073,Italia,moda_belleza,434575.46,3,3,15.4
2025-03-01,C,PRV-075,España,moda_belleza,425418.83,4,4,7.8
2025-03-01,C,PRV-079,España,moda_belleza,245840.19,4,4,6.9
2025-03-01,C,PRV-082,China,hogar_electronica,304847.93,1,0,69.7
2025-03-01,C,PRV-083,España,moda_belleza,441150.01,4,4,5.2
2025-03-01,C,PRV-086,Vietnam,hogar_electronica,364838.15,1,1,48.6
2025-03-01,C,PRV-090,España,hogar_electronica,409509.16,4,4,9.6
2025-03-01,C,PRV-097,Turquía,moda_belleza,218956.13,1,1,25.3
2025-03-01,C,PRV-100,China,hogar_electronica,407138.99,1,1,55.8
2025-03-01,C,PRV-112,España,hogar_electronica,311070.89,4,4,7.2
2025-03-01,C,PRV-114,España,moda_belleza,384104.09,6,4,7.3
2025-03-01,C,PRV-117,España,moda_belleza,460378.67,5,5,8.2
2025-03-01,D,PRV-001,Turquía,hogar_electronica,254040.32,1,1,8.4
2025-03-01,D,PRV-003,España,alimentacion_hosteleria,198592.37,7,5,5.8
2025-03-01,D,PRV-005,España,moda_belleza,385210.92,5,5,6.1
2025-03-01,D,PRV-007,España,moda_belleza,284025.02,4,4,4.1
2025-03-01,D,PRV-012,China,moda_belleza,280120.57,1,1,62.1
2025-03-01,D,PRV-017,España,moda_belleza,355812.77,3,3,8.6
2025-03-01,D,PRV-019,Bangladés,alimentacion_hosteleria,322658.73,1,1,46.3
2025-03-01,D,PRV-023,Portugal,moda_belleza,429627.08,2,1,8.5
2025-03-01,D,PRV-035,España,moda_belleza,216186.54,4,4,11.6
2025-03-01,D,PRV-043,China,hogar_electronica,324203.49,1,1,38.7
2025-03-01,D,PRV-056,China,hogar_electronica,165707.64,1,1,59.5
2025-03-01,D,PRV-058,Portugal,alimentacion_hosteleria,258070.17,4,4,14.2
2025-03-01,D,PRV-060,Portugal,moda_belleza,229651.05,4,3,10.1
2025-03-01,D,PRV-065,España,alimentacion_hosteleria,464690.36,7,6,7.1
2025-03-01,D,PRV-067,España,hogar_electronica,167896.61,6,6,7.2
2025-03-01,D,PRV-071,Italia,moda_belleza,158400.08,3,3,7.3
2025-03-01,D,PRV-074,España,moda_belleza,307042.25,5,3,2.7
2025-03-01,D,PRV-076,Turquía,moda_belleza,194191.15,1,1,28.3
2025-03-01,D,PRV-080,España,alimentacion_hosteleria,145571.98,4,3,6.7
2025-03-01,D,PRV-083,España,moda_belleza,147565.19,3,3,6.7
2025-03-01,D,PRV-095,España,moda_belleza,347420.53,5,4,9.5
2025-03-01,D,PRV-099,España,moda_belleza,301633.95,5,5,6.7
2025-03-01,D,PRV-109,España,moda_belleza,285991.35,6,6,2.2
2025-03-01,D,PRV-118,España,alimentacion_hosteleria,184190.4,6,6,6.7
2025-03-01,D,PRV-119,Vietnam,alimentacion_hosteleria,224132.95,1,1,32.7
2025-03-01,E,PRV-007,España,moda_belleza,390067.05,4,4,8.3
2025-03-01,E,PRV-012,China,moda_belleza,101154.35,1,0,51.0
2025-03-01,E,PRV-013,Vietnam,moda_belleza,178391.83,1,1,43.6
2025-03-01,E,PRV-036,Italia,moda_belleza,155627.42,3,3,15.5
2025-03-01,E,PRV-037,China,moda_belleza,346790.95,1,1,63.0
2025-03-01,E,PRV-038,China,moda_belleza,355829.36,1,1,45.7
2025-03-01,E,PRV-040,España,moda_belleza,170342.93,5,5,6.3
2025-03-01,E,PRV-041,España,moda_belleza,326063.62,5,5,2.8
2025-03-01,E,PRV-042,Italia,moda_belleza,163967.81,3,2,11.2
2025-03-01,E,PRV-043,China,hogar_electronica,310209.12,1,1,45.1
2025-03-01,E,PRV-053,España,alimentacion_hosteleria,136769.82,4,2,6.1
2025-03-01,E,PRV-058,Portugal,alimentacion_hosteleria,97673.91,3,3,9.4
2025-03-01,E,PRV-060,Portugal,moda_belleza,181922.85,5,5,6.1
2025-03-01,E,PRV-064,España,moda_belleza,313339.51,4,3,10.3
2025-03-01,E,PRV-065,España,alimentacion_hosteleria,202698.53,7,5,6.2
2025-03-01,E,PRV-068,España,moda_belleza,146615.0,7,7,2.0
2025-03-01,E,PRV-073,Italia,moda_belleza,171648.28,3,3,16.6
2025-03-01,E,PRV-077,Bangladés,hogar_electronica,230394.02,1,0,76.1
2025-03-01,E,PRV-083,España,moda_belleza,217872.03,3,3,7.6
2025-03-01,E,PRV-087,España,alimentacion_hosteleria,211369.28,3,3,5.9
2025-03-01,E,PRV-097,Turquía,moda_belleza,218557.57,2,2,18.5
2025-03-01,E,PRV-103,España,moda_belleza,301054.85,6,6,4.1
2025-03-01,E,PRV-105,España,alimentacion_hosteleria,383713.5,7,7,6.0
2025-03-01,E,PRV-111,Turquía,alimentacion_hosteleria,103617.92,1,1,24.0
2025-03-01,E,PRV-117,España,moda_belleza,264350.31,4,4,3.9
2025-04-01,A,PRV-004,China,moda_belleza,952486.29,1,1,65.7
2025-04-01,A,PRV-006,España,alimentacion_hosteleria,379365.82,3,3,8.8
2025-04-01,A,PRV-009,Portugal,moda_belleza,610063.3,3,3,8.9
2025-04-01,A,PRV-012,China,moda_belleza,1084105.63,1,1,80.8
2025-04-01,A,PRV-013,Vietnam,moda_belleza,673663.59,1,1,33.3
2025-04-01,A,PRV-014,Italia,moda_belleza,729238.87,5,5,4.8
2025-04-01,A,PRV-015,España,hogar_electronica,779388.78,6,6,6.3
2025-04-01,A,PRV-019,Bangladés,alimentacion_hosteleria,455736.2,1,1,28.0
2025-04-01,A,PRV-023,Portugal,moda_belleza,1464304.29,3,2,9.4
2025-04-01,A,PRV-033,España,alimentacion_hosteleria,541742.11,7,7,4.0
2025-04-01,A,PRV-036,Italia,moda_belleza,823020.75,2,2,12.4
2025-04-01,A,PRV-052,Turquía,moda_belleza,1337783.26,1,1,16.2
2025-04-01,A,PRV-057,Turquía,hogar_electronica,1024796.59,3,2,5.6
2025-04-01,A,PRV-059,China,hogar_electronica,1107143.3,1,0,45.5
2025-04-01,A,PRV-061,España,hogar_electronica,497173.84,4,4,5.9
2025-04-01,A,PRV-065,España,alimentacion_hosteleria,337693.08,6,6,6.4
2025-04-01,A,PRV-086,Vietnam,hogar_electronica,382042.65,1,1,45.6
2025-04-01,A,PRV-092,España,moda_belleza,896983.3,9,9,4.2
2025-04-01,A,PRV-100,China,hogar_electronica,1097342.21,1,1,48.8
2025-04-01,A,PRV-106,España,alimentacion_hosteleria,354915.07,5,5,3.3
2025-04-01,A,PRV-107,Bangladés,moda_belleza,802791.43,1,1,49.4
2025-04-01,A,PRV-108,China,moda_belleza,1261525.71,1,1,53.6
2025-04-01,A,PRV-110,España,moda_belleza,529143.2,5,5,5.9
2025-04-01,A,PRV-112,España,hogar_electronica,393656.84,4,4,4.9
2025-04-01,A,PRV-115,Portugal,hogar_electronica,980509.54,4,4,6.6
2025-04-01,A,PRV-117,España,moda_belleza,1094343.14,4,4,8.9
2025-04-01,A,PRV-118,España,alimentacion_hosteleria,306371.99,6,6,3.3
2025-04-01,B,PRV-001,Turquía,hogar_electronica,343834.89,2,1,12.0
2025-04-01,B,PRV-004,China,moda_belleza,498545.55,1,1,46.8
2025-04-01,B,PRV-014,Italia,moda_belleza,538110.16,4,4,11.7
2025-04-01,B,PRV-021,España,hogar_electronica,589680.55,4,4,5.3
2025-04-01,B,PRV-026,Italia,moda_belleza,482099.95,3,3,11.9
2025-04-01,B,PRV-030,China,moda_belleza,761112.97,1,1,56.8
2025-04-01,B,PRV-042,Italia,moda_belleza,367956.12,5,5,5.7
2025-04-01,B,PRV-048,Portugal,moda_belleza,468557.91,4,4,17.5
2025-04-01,B,PRV-050,Bangladés,hogar_electronica,739196.26,1,1,56.3
2025-04-01,B,PRV-051,China,hogar_electronica,319951.64,1,1,60.2
2025-04-01,B,PRV-053,España,alimentacion_hosteleria,678447.76,3,2,6.9
2025-04-01,B,PRV-055,Vietnam,alimentacion_hosteleria,652727.71,1,1,28.7
2025-04-01,B,PRV-059,China,hogar_electronica,493793.02,1,1,38.3
2025-04-01,B,PRV-063,España,hogar_electronica,406071.01,6,5,8.1
2025-04-01,B,PRV-064,España,moda_belleza,224880.23,4,4,9.0
2025-04-01,B,PRV-068,España,moda_belleza,525967.02,9,8,2.0
2025-04-01,B,PRV-076,Turquía,moda_belleza,503883.35,1,1,27.1
2025-04-01,B,PRV-080,España,alimentacion_hosteleria,332222.17,4,4,7.3
2025-04-01,B,PRV-082,China,hogar_electronica,403369.9,1,1,88.4
2025-04-01,B,PRV-085,Portugal,hogar_electronica,636049.04,2,0,10.4
2025-04-01,B,PRV-094,China,moda_belleza,671064.27,1,1,62.9
2025-04-01,B,PRV-098,Vietnam,alimentacion_hosteleria,579196.86,1,0,47.4
2025-04-01,B,PRV-099,España,moda_belleza,770363.6,5,4,7.0
2025-04-01,B,PRV-100,China,hogar_electronica,642591.69,1,1,43.4
2025-04-01,B,PRV-107,Bangladés,moda_belleza,349858.71,1,0,18.5
2025-04-01,B,PRV-111,Turquía,alimentacion_hosteleria,235469.92,1,1,26.0
2025-04-01,C,PRV-005,España,moda_belleza,409370.64,4,4,4.2
2025-04-01,C,PRV-009,Portugal,moda_belleza,449483.4,3,3,7.6
2025-04-01,C,PRV-010,Italia,alimentacion_hosteleria,203843.1,2,1,7.2
2025-04-01,C,PRV-012,China,moda_belleza,317403.31,1,1,54.8
2025-04-01,C,PRV-017,España,moda_belleza,230854.24,3,3,7.2
2025-04-01,C,PRV-023,Portugal,moda_belleza,398329.82,4,4,5.6
2025-04-01,C,PRV-029,España,alimentacion_hosteleria,387342.25,7,7,5.3
2025-04-01,C,PRV-031,España,moda_belleza,540863.38,3,3,4.6
2025-04-01,C,PRV-032,Bangladés,hogar_electronica,413024.26,1,0,76.4
2025-04-01,C,PRV-052,Turquía,moda_belleza,353766.61,2,1,27.0
2025-04-01,C,PRV-053,España,alimentacion_hosteleria,116558.54,5,4,5.7
2025-04-01,C,PRV-054,España,hogar_electronica,463823.56,5,4,4.7
2025-04-01,C,PRV-063,España,hogar_electronica,323338.63,3,3,7.0
2025-04-01,C,PRV-068,España,moda_belleza,365953.94,6,6,5.9
2025-04-01,C,PRV-073,Italia,moda_belleza,391490.54,3,3,9.9
2025-04-01,C,PRV-075,España,moda_belleza,375951.9,4,4,8.6
2025-04-01,C,PRV-079,España,moda_belleza,315941.69,3,2,5.1
2025-04-01,C,PRV-082,China,hogar_electronica,351071.44,1,1,46.3
2025-04-01,C,PRV-083,España,moda_belleza,396208.6,3,3,8.8
2025-04-01,C,PRV-086,Vietnam,hogar_electronica,268351.21,1,1,40.6
2025-04-01,C,PRV-090,España,hogar_electronica,500780.3,4,4,8.2
2025-04-01,C,PRV-097,Turquía,moda_belleza,214320.66,2,1,16.1
2025-04-01,C,PRV-100,China,hogar_electronica,461629.61,1,1,57.8
2025-04-01,C,PRV-112,España,hogar_electronica,395518.45,5,5,5.3
2025-04-01,C,PRV-114,España,moda_belleza,363769.43,5,4,8.6
2025-04-01,C,PRV-117,España,moda_belleza,492809.07,4,4,5.8
2025-04-01,D,PRV-001,Turquía,hogar_electronica,279968.73,1,1,20.2
2025-04-01,D,PRV-003,España,alimentacion_hosteleria,210600.03,6,5,5.7
2025-04-01,D,PRV-005,España,moda_belleza,409847.43,5,5,4.8
2025-04-01,D,PRV-007,España,moda_belleza,169638.2,4,4,5.5
2025-04-01,D,PRV-012,China,moda_belleza,197052.28,1,1,66.8
2025-04-01,D,PRV-017,España,moda_belleza,393089.22,3,3,8.4
2025-04-01,D,PRV-019,Bangladés,alimentacion_hosteleria,320946.38,1,1,14.8
2025-04-01,D,PRV-023,Portugal,moda_belleza,310158.9,3,3,6.9
2025-04-01,D,PRV-035,España,moda_belleza,164701.26,4,3,5.5
2025-04-01,D,PRV-043,China,hogar_electronica,377070.13,1,1,36.6
2025-04-01,D,PRV-056,China,hogar_electronica,254704.31,1,1,76.6
2025-04-01,D,PRV-058,Portugal,alimentacion_hosteleria,359270.92,6,6,9.1
2025-04-01,D,PRV-060,Portugal,moda_belleza,288931.1,5,5,7.1
2025-04-01,D,PRV-065,España,alimentacion_hosteleria,357729.12,6,6,4.3
2025-04-01,D,PRV-067,España,hogar_electronica,201715.71,4,4,6.7
2025-04-01,D,PRV-071,Italia,moda_belleza,121251.51,3,3,10.2
2025-04-01,D,PRV-074,España,moda_belleza,392587.84,8,5,7.2
2025-04-01,D,PRV-076,Turquía,moda_belleza,221828.89,1,1,27.9
2025-04-01,D,PRV-080,España,alimentacion_hosteleria,169392.75,4,3,9.7
2025-04-01,D,PRV-083,España,moda_belleza,169553.09,5,5,7.4
2025-04-01,D,PRV-095,España,moda_belleza,229205.48,5,5,7.4
2025-04-01,D,PRV-099,España,moda_belleza,198110.98,4,4,9.7
2025-04-01,D,PRV-109,España,moda_belleza,296855.7,8,8,3.7
2025-04-01,D,PRV-118,España,alimentacion_hosteleria,215347.91,7,7,4.2
2025-04-01,D,PRV-119,Vietnam,alimentacion_hosteleria,203788.86,1,0,29.0
2025-04-01,E,PRV-007,España,moda_belleza,310445.36,3,3,10.7
2025-04-01,E,PRV-012,China,moda_belleza,131061.4,1,1,57.1
2025-04-01,E,PRV-013,Vietnam,moda_belleza,216971.88,1,1,50.5
2025-04-01,E,PRV-036,Italia,moda_belleza,114835.08,3,3,14.9
2025-04-01,E,PRV-037,China,moda_belleza,410732.3,1,1,65.8
2025-04-01,E,PRV-038,China,moda_belleza,360250.57,1,0,34.1
2025-04-01,E,PRV-040,España,moda_belleza,205123.03,4,4,7.0
2025-04-01,E,PRV-041,España,moda_belleza,227684.59,4,4,3.6
2025-04-01,E,PRV-042,Italia,moda_belleza,173222.25,2,2,8.5
2025-04-01,E,PRV-043,China,hogar_electronica,326329.49,1,1,49.0
2025-04-01,E,PRV-053,España,alimentacion_hosteleria,131093.88,4,4,7.2
2025-04-01,E,PRV-058,Portugal,alimentacion_hosteleria,107411.45,4,4,10.2
2025-04-01,E,PRV-060,Portugal,moda_belleza,224716.39,5,5,6.9
2025-04-01,E,PRV-064,España,moda_belleza,329473.22,3,2,9.9
2025-04-01,E,PRV-065,España,alimentacion_hosteleria,154201.26,5,5,3.7
2025-04-01,E,PRV-068,España,moda_belleza,211039.06,10,10,4.7
2025-04-01,E,PRV-073,Italia,moda_belleza,156417.51,2,1,14.2
2025-04-01,E,PRV-077,Bangladés,hogar_electronica,274096.57,1,1,84.1
2025-04-01,E,PRV-083,España,moda_belleza,168613.04,4,4,6.1
2025-04-01,E,PRV-087,España,alimentacion_hosteleria,230189.93,4,4,7.7
2025-04-01,E,PRV-097,Turquía,moda_belleza,175338.97,1,1,17.3
2025-04-01,E,PRV-103,España,moda_belleza,365989.45,4,4,6.8
2025-04-01,E,PRV-105,España,alimentacion_hosteleria,325292.12,7,7,4.9
2025-04-01,E,PRV-111,Turquía,alimentacion_hosteleria,105868.03,2,2,8.9
2025-04-01,E,PRV-117,España,moda_belleza,272868.09,5,5,7.5
2025-05-01,A,PRV-004,China,moda_belleza,857676.44,1,1,47.1
2025-05-01,A,PRV-006,España,alimentacion_hosteleria,421071.53,3,3,5.1
2025-05-01,A,PRV-009,Portugal,moda_belleza,863040.7,3,3,7.6
2025-05-01,A,PRV-012,China,moda_belleza,1187144.56,1,1,57.9
2025-05-01,A,PRV-013,Vietnam,moda_belleza,1082146.95,1,1,38.8
2025-05-01,A,PRV-014,Italia,moda_belleza,839721.21,3,3,10.3
2025-05-01,A,PRV-015,España,hogar_electronica,667611.44,4,3,4.1
2025-05-01,A,PRV-019,Bangladés,alimentacion_hosteleria,446237.84,1,0,31.0
2025-05-01,A,PRV-023,Portugal,moda_belleza,983278.07,4,4,9.8
2025-05-01,A,PRV-033,España,alimentacion_hosteleria,548464.57,5,5,6.8
2025-05-01,A,PRV-036,Italia,moda_belleza,736957.16,2,2,10.5
2025-05-01,A,PRV-052,Turquía,moda_belleza,1090032.96,2,2,16.3
2025-05-01,A,PRV-057,Turquía,hogar_electronica,826539.34,3,3,15.2
2025-05-01,A,PRV-059,China,hogar_electronica,1625302.92,1,1,54.7
2025-05-01,A,PRV-061,España,hogar_electronica,620498.11,4,3,4.7
2025-05-01,A,PRV-065,España,alimentacion_hosteleria,328174.43,6,5,5.2
2025-05-01,A,PRV-086,Vietnam,hogar_electronica,392940.71,1,1,33.3
2025-05-01,A,PRV-092,España,moda_belleza,594126.63,7,6,6.2
2025-05-01,A,PRV-100,China,hogar_electronica,1029125.19,1,1,66.1
2025-05-01,A,PRV-106,España,alimentacion_hosteleria,382815.06,7,7,2.0
2025-05-01,A,PRV-107,Bangladés,moda_belleza,953377.86,1,1,64.4
2025-05-01,A,PRV-108,China,moda_belleza,1443794.08,1,1,48.0
2025-05-01,A,PRV-110,España,moda_belleza,676570.21,4,3,7.6
2025-05-01,A,PRV-112,España,hogar_electronica,479651.15,5,5,7.2
2025-05-01,A,PRV-115,Portugal,hogar_electronica,1308449.18,3,2,6.6
2025-05-01,A,PRV-117,España,moda_belleza,1134303.54,3,3,8.0
2025-05-01,A,PRV-118,España,alimentacion_hosteleria,565358.13,5,5,5.0
2025-05-01,B,PRV-001,Turquía,hogar_electronica,328510.68,2,1,6.8
2025-05-01,B,PRV-004,China,moda_belleza,645708.13,1,1,41.2
2025-05-01,B,PRV-014,Italia,moda_belleza,422673.34,5,5,7.4
2025-05-01,B,PRV-021,España,hogar_electronica,719944.51,5,5,6.1
2025-05-01,B,PRV-026,Italia,moda_belleza,634125.2,3,2,8.1
2025-05-01,B,PRV-030,China,moda_belleza,877012.35,1,0,40.3
2025-05-01,B,PRV-042,Italia,moda_belleza,446358.79,3,3,7.1
2025-05-01,B,PRV-048,Portugal,moda_belleza,412765.59,3,3,8.4
2025-05-01,B,PRV-050,Bangladés,hogar_electronica,729115.63,1,1,68.9
2025-05-01,B,PRV-051,China,hogar_electronica,346773.94,1,1,53.2
2025-05-01,B,PRV-053,España,alimentacion_hosteleria,754464.87,5,5,5.6
2025-05-01,B,PRV-055,Vietnam,alimentacion_hosteleria,675652.17,1,1,46.4
2025-05-01,B,PRV-059,China,hogar_electronica,474271.22,1,1,49.3
2025-05-01,B,PRV-063,España,hogar_electronica,355813.69,5,5,4.5
2025-05-01,B,PRV-064,España,moda_belleza,253858.61,6,6,6.7
2025-05-01,B,PRV-068,España,moda_belleza,578404.95,6,6,2.0
2025-05-01,B,PRV-076,Turquía,moda_belleza,450288.95,1,1,24.9
2025-05-01,B,PRV-080,España,alimentacion_hosteleria,300645.08,5,5,8.4
2025-05-01,B,PRV-082,China,hogar_electronica,417019.41,1,1,66.1
2025-05-01,B,PRV-085,Portugal,hogar_electronica,686688.38,3,3,8.6
2025-05-01,B,PRV-094,China,moda_belleza,679874.51,1,1,55.0
2025-05-01,B,PRV-098,Vietnam,alimentacion_hosteleria,683436.57,1,1,32.6
2025-05-01,B,PRV-099,España,moda_belleza,799260.36,5,5,5.6
2025-05-01,B,PRV-100,China,hogar_electronica,923592.21,1,1,43.4
2025-05-01,B,PRV-107,Bangladés,moda_belleza,395265.63,1,1,39.1
2025-05-01,B,PRV-111,Turquía,alimentacion_hosteleria,277044.32,1,1,19.6
2025-05-01,C,PRV-005,España,moda_belleza,315708.58,4,4,6.0
2025-05-01,C,PRV-009,Portugal,moda_belleza,356130.07,3,3,7.3
2025-05-01,C,PRV-010,Italia,alimentacion_hosteleria,186685.08,3,2,5.9
2025-05-01,C,PRV-012,China,moda_belleza,395287.57,1,1,52.7
2025-05-01,C,PRV-017,España,moda_belleza,277196.56,2,2,9.2
2025-05-01,C,PRV-023,Portugal,moda_belleza,473581.03,3,3,10.2
2025-05-01,C,PRV-029,España,alimentacion_hosteleria,407400.06,7,5,2.9
2025-05-01,C,PRV-031,España,moda_belleza,601331.36,5,5,3.7
2025-05-01,C,PRV-032,Bangladés,hogar_electronica,535859.49,1,1,78.3
2025-05-01,C,PRV-052,Turquía,moda_belleza,260092.0,2,2,22.6
2025-05-01,C,PRV-053,España,alimentacion_hosteleria,135719.11,4,4,6.2
2025-05-01,C,PRV-054,España,hogar_electronica,414154.44,5,5,5.1
2025-05-01,C,PRV-063,España,hogar_electronica,488976.97,3,3,5.5
2025-05-01,C,PRV-068,España,moda_belleza,244497.72,8,8,3.1
2025-05-01,C,PRV-073,Italia,moda_belleza,485591.3,3,3,5.2
2025-05-01,C,PRV-075,España,moda_belleza,511829.97,5,5,8.5
2025-05-01,C,PRV-079,España,moda_belleza,310656.24,3,3,4.5
2025-05-01,C,PRV-082,China,hogar_electronica,319832.69,1,1,60.7
2025-05-01,C,PRV-083,España,moda_belleza,422371.99,5,5,5.5
2025-05-01,C,PRV-086,Vietnam,hogar_electronica,412015.21,1,0,24.8
2025-05-01,C,PRV-090,España,hogar_electronica,636625.58,4,4,4.7
2025-05-01,C,PRV-097,Turquía,moda_belleza,152316.87,1,1,19.6
2025-05-01,C,PRV-100,China,hogar_electronica,486024.45,1,0,55.4
2025-05-01,C,PRV-112,España,hogar_electronica,516208.38,4,4,6.6
2025-05-01,C,PRV-114,España,moda_belleza,463698.73,4,4,4.2
2025-05-01,C,PRV-117,España,moda_belleza,452884.4,5,5,7.3
2025-05-01,D,PRV-001,Turquía,hogar_electronica,394663.06,2,1,29.8
2025-05-01,D,PRV-003,España,alimentacion_hosteleria,226265.82,8,8,5.0
2025-05-01,D,PRV-005,España,moda_belleza,423209.98,4,2,4.4
2025-05-01,D,PRV-007,España,moda_belleza,212986.44,4,4,5.8
2025-05-01,D,PRV-012,China,moda_belleza,226655.45,1,0,73.5
2025-05-01,D,PRV-017,España,moda_belleza,475658.55,3,3,10.9
2025-05-01,D,PRV-019,Bangladés,alimentacion_hosteleria,295966.43,1,1,44.9
2025-05-01,D,PRV-023,Portugal,moda_belleza,418696.2,3,2,10.2
2025-05-01,D,PRV-035,España,moda_belleza,161477.87,6,6,7.5
2025-05-01,D,PRV-043,China,hogar_electronica,288792.87,1,1,46.0
2025-05-01,D,PRV-056,China,hogar_electronica,193788.98,1,1,60.5
2025-05-01,D,PRV-058,Portugal,alimentacion_hosteleria,346694.01,4,4,7.3
2025-05-01,D,PRV-060,Portugal,moda_belleza,303357.77,4,2,10.9
2025-05-01,D,PRV-065,España,alimentacion_hosteleria,358154.94,4,4,6.1
2025-05-01,D,PRV-067,España,hogar_electronica,136431.0,5,5,9.3
2025-05-01,D,PRV-071,Italia,moda_belleza,144457.46,3,3,8.9
2025-05-01,D,PRV-074,España,moda_belleza,366959.9,7,6,3.3
2025-05-01,D,PRV-076,Turquía,moda_belleza,232920.28,1,1,30.8
2025-05-01,D,PRV-080,España,alimentacion_hosteleria,178487.95,5,5,2.8
2025-05-01,D,PRV-083,España,moda_belleza,228333.4,3,3,8.5
2025-05-01,D,PRV-095,España,moda_belleza,460885.21,3,3,4.9
2025-05-01,D,PRV-099,España,moda_belleza,259416.66,4,3,10.8
2025-05-01,D,PRV-109,España,moda_belleza,197887.51,8,6,2.2
2025-05-01,D,PRV-118,España,alimentacion_hosteleria,214858.06,4,4,3.1
2025-05-01,D,PRV-119,Vietnam,alimentacion_hosteleria,120769.42,1,0,43.2
2025-05-01,E,PRV-007,España,moda_belleza,316671.95,3,3,8.6
2025-05-01,E,PRV-012,China,moda_belleza,141553.79,1,1,50.8
2025-05-01,E,PRV-013,Vietnam,moda_belleza,198004.05,1,0,60.0
2025-05-01,E,PRV-036,Italia,moda_belleza,158837.13,2,1,9.2
2025-05-01,E,PRV-037,China,moda_belleza,526886.73,1,1,57.9
2025-05-01,E,PRV-038,China,moda_belleza,384134.15,1,1,41.1
2025-05-01,E,PRV-040,España,moda_belleza,215170.44,4,4,9.8
2025-05-01,E,PRV-041,España,moda_belleza,228212.9,6,6,6.5
2025-05-01,E,PRV-042,Italia,moda_belleza,175534.32,3,3,5.0
2025-05-01,E,PRV-043,China,hogar_electronica,442666.97,1,0,33.4
2025-05-01,E,PRV-053,España,alimentacion_hosteleria,149107.01,3,3,6.6
2025-05-01,E,PRV-058,Portugal,alimentacion_hosteleria,98635.39,6,6,6.1
2025-05-01,E,PRV-060,Portugal,moda_belleza,303010.81,5,5,3.4
2025-05-01,E,PRV-064,España,moda_belleza,388593.91,3,1,5.0
2025-05-01,E,PRV-065,España,alimentacion_hosteleria,260035.14,5,4,4.1
2025-05-01,E,PRV-068,España,moda_belleza,224900.05,9,9,3.1
2025-05-01,E,PRV-073,Italia,moda_belleza,156720.75,1,1,9.7
2025-05-01,E,PRV-077,Bangladés,hogar_electronica,245932.39,1,0,73.0
2025-05-01,E,PRV-083,España,moda_belleza,158458.51,4,4,5.4
2025-05-01,E,PRV-087,España,alimentacion_hosteleria,202287.49,5,2,9.1
2025-05-01,E,PRV-097,Turquía,moda_belleza,233073.99,1,1,17.9
2025-05-01,E,PRV-103,España,moda_belleza,400682.33,4,4,5.2
2025-05-01,E,PRV-105,España,alimentacion_hosteleria,343233.86,7,5,7.3
2025-05-01,E,PRV-111,Turquía,alimentacion_hosteleria,126967.14,1,1,23.7
2025-05-01,E,PRV-117,España,moda_belleza,219140.17,3,3,6.0
2025-06-01,A,PRV-004,China,moda_belleza,908244.14,1,1,46.2
2025-06-01,A,PRV-006,España,alimentacion_hosteleria,355682.56,4,4,9.4
2025-06-01,A,PRV-009,Portugal,moda_belleza,719807.23,3,3,5.0
2025-06-01,A,PRV-012,China,moda_belleza,857473.89,1,1,50.1
2025-06-01,A,PRV-013,Vietnam,moda_belleza,906690.84,1,0,44.2
2025-06-01,A,PRV-014,Italia,moda_belleza,768461.51,3,3,11.9
2025-06-01,A,PRV-015,España,hogar_electronica,647414.31,6,6,7.5
2025-06-01,A,PRV-019,Bangladés,alimentacion_hosteleria,378551.49,1,1,31.2
2025-06-01,A,PRV-023,Portugal,moda_belleza,1326872.43,3,2,6.6
2025-06-01,A,PRV-033,España,alimentacion_hosteleria,461545.25,8,8,2.1
2025-06-01,A,PRV-036,Italia,moda_belleza,627328.88,3,3,8.8
2025-06-01,A,PRV-052,Turquía,moda_belleza,1179941.08,2,2,24.0
2025-06-01,A,PRV-057,Turquía,hogar_electronica,997248.54,2,1,15.6
2025-06-01,A,PRV-059,China,hogar_electronica,950410.95,1,1,40.1
2025-06-01,A,PRV-061,España,hogar_electronica,548020.76,2,2,6.9
2025-06-01,A,PRV-065,España,alimentacion_hosteleria,319417.26,4,3,4.4
2025-06-01,A,PRV-086,Vietnam,hogar_electronica,408798.51,1,0,36.6
2025-06-01,A,PRV-092,España,moda_belleza,785575.03,10,10,4.2
2025-06-01,A,PRV-100,China,hogar_electronica,1231069.57,1,0,42.6
2025-06-01,A,PRV-106,España,alimentacion_hosteleria,331049.1,9,7,3.1
2025-06-01,A,PRV-107,Bangladés,moda_belleza,849040.16,1,1,55.0
2025-06-01,A,PRV-108,China,moda_belleza,898071.02,1,1,42.5
2025-06-01,A,PRV-110,España,moda_belleza,497071.48,5,4,8.0
2025-06-01,A,PRV-112,España,hogar_electronica,408512.33,3,3,4.8
2025-06-01,A,PRV-115,Portugal,hogar_electronica,1143517.46,6,5,8.3
2025-06-01,A,PRV-117,España,moda_belleza,1292257.34,3,3,7.9
2025-06-01,A,PRV-118,España,alimentacion_hosteleria,377405.74,5,4,8.1
2025-06-01,B,PRV-001,Turquía,hogar_electronica,201303.81,3,3,16.0
2025-06-01,B,PRV-004,China,moda_belleza,555174.01,1,1,32.8
2025-06-01,B,PRV-014,Italia,moda_belleza,393249.76,3,3,6.3
