mes,codigo_tienda,grupo,categoria,nombre_categoria,stock_medio_eur,rotacion_anualizada,dias_cobertura,merma_pct,merma_eur
2025-03-01,RN-SEV-ES12,D,alimentacion_hosteleria,Alimentación y Hostelería,816.32,20.85,17.5,0.0427,97.69
2025-03-01,RN-SEV-GA01,D,moda_belleza,Moda y Belleza,1402849.04,3.78,96.5,0.0172,12262.06
2025-03-01,RN-SEV-GA01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2032333.45,4.21,86.7,0.0052,5978.01
2025-03-01,RN-SEV-GA01,D,alimentacion_hosteleria,Alimentación y Hostelería,63625.09,19.82,18.4,0.0351,5949.86
2025-03-01,RN-SEV-HI01,D,moda_belleza,Moda y Belleza,101692.92,3.77,96.7,0.0173,892.38
2025-03-01,RN-SEV-HI01,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",299147.02,4.38,83.3,0.0081,1427.32
2025-03-01,RN-SEV-HI01,D,alimentacion_hosteleria,Alimentación y Hostelería,126777.13,20.18,18.1,0.0289,9935.96
2025-03-01,RN-SEV-HI02,D,moda_belleza,Moda y Belleza,127408.89,3.23,112.9,0.0126,697.85
2025-03-01,RN-SEV-HI02,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",408155.72,3.45,105.8,0.0035,662.2
2025-03-01,RN-SEV-HI02,D,alimentacion_hosteleria,Alimentación y Hostelería,129326.92,21.24,17.2,0.0413,15245.78
2025-03-01,RN-SEV-HI03,D,moda_belleza,Moda y Belleza,98423.92,3.71,98.5,0.0123,603.08
2025-03-01,RN-SEV-HI03,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",295295.25,4.22,86.5,0.007,1172.47
2025-03-01,RN-SEV-HI03,D,alimentacion_hosteleria,Alimentación y Hostelería,125537.14,19.37,18.8,0.0327,10686.28
2025-03-01,RN-SEV-HI04,D,moda_belleza,Moda y Belleza,140401.58,3.49,104.6,0.0152,1001.24
2025-03-01,RN-SEV-HI04,D,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",388977.67,4.3,84.8,0.0076,1710.16
2025-03-01,RN-SEV-HI04,D,alimentacion_hosteleria,Alimentación y Hostelería,175122.25,18.65,19.6,0.0426,18702.97
2025-03-01,RN-VLC-CV01,C,moda_belleza,Moda y Belleza,16004.55,3.2,114.0,0.0131,90.21
2025-03-01,RN-VLC-CV01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26524.06,4.05,90.0,0.0081,117.09
2025-03-01,RN-VLC-CV01,C,alimentacion_hosteleria,Alimentación y Hostelería,48931.99,19.85,18.4,0.0439,5732.54
2025-03-01,RN-VLC-CV02,C,moda_belleza,Moda y Belleza,15295.11,3.56,102.5,0.0157,114.92
2025-03-01,RN-VLC-CV02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",31992.39,3.57,102.1,0.0097,149.06
2025-03-01,RN-VLC-CV02,C,alimentacion_hosteleria,Alimentación y Hostelería,52241.07,19.77,18.5,0.0376,5219.23
2025-03-01,RN-VLC-CV03,C,moda_belleza,Moda y Belleza,18919.98,3.15,115.9,0.0128,102.54
2025-03-01,RN-VLC-CV03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",32342.13,3.87,94.3,0.0108,181.63
2025-03-01,RN-VLC-CV03,C,alimentacion_hosteleria,Alimentación y Hostelería,61534.62,18.37,19.9,0.0334,5073.81
2025-03-01,RN-VLC-CV04,C,moda_belleza,Moda y Belleza,13786.09,3.53,103.4,0.0191,124.93
2025-03-01,RN-VLC-CV04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",26105.67,3.91,93.3,0.0099,135.94
2025-03-01,RN-VLC-CV04,C,alimentacion_hosteleria,Alimentación y Hostelería,45250.32,20.39,17.9,0.0466,5779.81
2025-03-01,RN-VLC-CV05,C,moda_belleza,Moda y Belleza,11660.22,3.51,104.1,0.0203,111.53
2025-03-01,RN-VLC-CV05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",23117.92,3.71,98.3,0.0088,101.5
2025-03-01,RN-VLC-CV05,C,alimentacion_hosteleria,Alimentación y Hostelería,37825.94,20.49,17.8,0.0513,5344.88
2025-03-01,RN-VLC-CV06,C,moda_belleza,Moda y Belleza,18361.28,3.34,109.4,0.0131,107.87
2025-03-01,RN-VLC-CV06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",33141.78,3.88,94.1,0.0097,167.69
2025-03-01,RN-VLC-CV06,C,alimentacion_hosteleria,Alimentación y Hostelería,61010.38,19.04,19.2,0.0428,6683.43
2025-03-01,RN-VLC-CV07,C,moda_belleza,Moda y Belleza,14039.09,3.48,104.7,0.0156,102.57
2025-03-01,RN-VLC-CV07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",24920.26,4.12,88.6,0.0066,91.1
2025-03-01,RN-VLC-CV07,C,alimentacion_hosteleria,Alimentación y Hostelería,41818.67,22.18,16.5,0.0408,5087.26
2025-03-01,RN-VLC-CV08,C,moda_belleza,Moda y Belleza,13095.39,3.27,111.7,0.0166,95.44
2025-03-01,RN-VLC-CV08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",20197.86,4.45,82.1,0.0096,115.88
2025-03-01,RN-VLC-CV08,C,alimentacion_hosteleria,Alimentación y Hostelería,45123.5,17.98,20.3,0.0428,4666.57
2025-03-01,RN-VLC-CV09,C,moda_belleza,Moda y Belleza,13349.47,3.39,107.6,0.0157,95.6
2025-03-01,RN-VLC-CV09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",24710.52,3.85,94.8,0.0071,90.76
2025-03-01,RN-VLC-CV09,C,alimentacion_hosteleria,Alimentación y Hostelería,45130.17,19.04,19.2,0.0464,5357.92
2025-03-01,RN-VLC-ES01,C,moda_belleza,Moda y Belleza,435148.93,3.24,112.6,0.0212,4020.83
2025-03-01,RN-VLC-ES01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",53290.3,4.21,86.7,0.0076,229.24
2025-03-01,RN-VLC-ES01,C,alimentacion_hosteleria,Alimentación y Hostelería,2371.32,18.1,20.2,0.0409,235.99
2025-03-01,RN-VLC-ES02,C,moda_belleza,Moda y Belleza,303601.79,3.44,106.2,0.0118,1654.68
2025-03-01,RN-VLC-ES02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",39976.47,4.15,87.9,0.0101,225.25
2025-03-01,RN-VLC-ES02,C,alimentacion_hosteleria,Alimentación y Hostelería,1509.98,21.02,17.4,0.0415,177.04
2025-03-01,RN-VLC-ES03,C,moda_belleza,Moda y Belleza,310982.71,3.84,95.0,0.0164,2633.33
2025-03-01,RN-VLC-ES03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46865.6,4.05,90.0,0.0096,245.15
2025-03-01,RN-VLC-ES03,C,alimentacion_hosteleria,Alimentación y Hostelería,2075.61,17.51,20.8,0.0402,196.37
2025-03-01,RN-VLC-ES04,C,moda_belleza,Moda y Belleza,397078.98,3.29,110.8,0.0266,4676.52
2025-03-01,RN-VLC-ES04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54271.33,3.83,95.2,0.0079,220.89
2025-03-01,RN-VLC-ES04,C,alimentacion_hosteleria,Alimentación y Hostelería,2120.44,18.77,19.4,0.0406,217.15
2025-03-01,RN-VLC-ES05,C,moda_belleza,Moda y Belleza,353302.93,3.61,101.1,0.0147,2520.93
2025-03-01,RN-VLC-ES05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54427.18,3.73,97.9,0.0087,237.28
2025-03-01,RN-VLC-ES05,C,alimentacion_hosteleria,Alimentación y Hostelería,2347.32,16.54,22.1,0.0387,201.9
2025-03-01,RN-VLC-ES06,C,moda_belleza,Moda y Belleza,337675.32,2.94,124.1,0.0206,2749.73
2025-03-01,RN-VLC-ES06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48955.29,3.23,113.1,0.008,169.83
2025-03-01,RN-VLC-ES06,C,alimentacion_hosteleria,Alimentación y Hostelería,1685.98,17.92,20.4,0.0308,125.07
2025-03-01,RN-VLC-ES07,C,moda_belleza,Moda y Belleza,398311.74,3.05,119.7,0.0182,2970.42
2025-03-01,RN-VLC-ES07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57589.01,3.35,108.8,0.0098,254.38
2025-03-01,RN-VLC-ES07,C,alimentacion_hosteleria,Alimentación y Hostelería,2159.41,17.11,21.3,0.0414,205.56
2025-03-01,RN-VLC-ES08,C,moda_belleza,Moda y Belleza,426733.23,3.44,106.0,0.0143,2824.94
2025-03-01,RN-VLC-ES08,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54660.01,4.28,85.4,0.0084,263.91
2025-03-01,RN-VLC-ES08,C,alimentacion_hosteleria,Alimentación y Hostelería,2546.08,17.56,20.8,0.0382,229.58
2025-03-01,RN-VLC-ES09,C,moda_belleza,Moda y Belleza,355593.1,3.43,106.4,0.0137,2247.04
2025-03-01,RN-VLC-ES09,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",46937.82,4.13,88.3,0.0079,206.07
2025-03-01,RN-VLC-ES09,C,alimentacion_hosteleria,Alimentación y Hostelería,2348.85,15.81,23.1,0.0265,132.23
2025-03-01,RN-VLC-ES10,C,moda_belleza,Moda y Belleza,290049.64,3.91,93.3,0.0142,2165.24
2025-03-01,RN-VLC-ES10,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48238.57,3.74,97.6,0.0098,237.66
2025-03-01,RN-VLC-ES10,C,alimentacion_hosteleria,Alimentación y Hostelería,1635.44,21.1,17.3,0.0433,200.86
2025-03-01,RN-VLC-GA01,C,moda_belleza,Moda y Belleza,2271901.51,3.94,92.6,0.0128,15413.97
2025-03-01,RN-VLC-GA01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",2105692.7,4.92,74.2,0.0101,14061.8
2025-03-01,RN-VLC-GA01,C,alimentacion_hosteleria,Alimentación y Hostelería,195774.08,21.31,17.1,0.0354,19847.82
2025-03-01,RN-VLC-HI01,C,moda_belleza,Moda y Belleza,140629.56,2.61,139.8,0.021,1036.33
2025-03-01,RN-VLC-HI01,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",201370.74,4.47,81.7,0.0095,1148.23
2025-03-01,RN-VLC-HI01,C,alimentacion_hosteleria,Alimentación y Hostelería,277405.59,17.27,21.1,0.0406,26148.87
2025-03-01,RN-VLC-HI02,C,moda_belleza,Moda y Belleza,121655.39,3.17,115.2,0.0186,963.42
2025-03-01,RN-VLC-HI02,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",262392.06,3.6,101.5,0.0084,1065.64
2025-03-01,RN-VLC-HI02,C,alimentacion_hosteleria,Alimentación y Hostelería,283460.98,17.74,20.6,0.0496,33529.82
2025-03-01,RN-VLC-HI03,C,moda_belleza,Moda y Belleza,133187.6,3.02,120.9,0.0139,750.95
2025-03-01,RN-VLC-HI03,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",225791.08,4.36,83.7,0.0103,1362.88
2025-03-01,RN-VLC-HI03,C,alimentacion_hosteleria,Alimentación y Hostelería,300537.15,17.45,20.9,0.0391,27568.79
2025-03-01,RN-VLC-HI04,C,moda_belleza,Moda y Belleza,94629.49,3.65,100.1,0.0082,380.28
2025-03-01,RN-VLC-HI04,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",225530.68,3.75,97.4,0.0096,1090.42
2025-03-01,RN-VLC-HI04,C,alimentacion_hosteleria,Alimentación y Hostelería,212303.95,21.21,17.2,0.0359,21728.78
2025-03-01,RN-VLC-HI05,C,moda_belleza,Moda y Belleza,96530.92,4.09,89.3,0.0196,1039.96
2025-03-01,RN-VLC-HI05,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",235662.9,4.1,89.0,0.0113,1468.47
2025-03-01,RN-VLC-HI05,C,alimentacion_hosteleria,Alimentación y Hostelería,276412.66,18.64,19.6,0.0372,25760.26
2025-03-01,RN-VLC-HI06,C,moda_belleza,Moda y Belleza,115951.96,3.08,118.5,0.0207,993.54
2025-03-01,RN-VLC-HI06,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",250627.39,3.49,104.6,0.0093,1093.26
2025-03-01,RN-VLC-HI06,C,alimentacion_hosteleria,Alimentación y Hostelería,240893.59,19.35,18.9,0.0423,26497.24
2025-03-01,RN-VLC-HI07,C,moda_belleza,Moda y Belleza,82364.87,3.51,104.1,0.0148,574.65
2025-03-01,RN-VLC-HI07,C,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",144049.12,4.91,74.3,0.0099,941.47
2025-03-01,RN-VLC-HI07,C,alimentacion_hosteleria,Alimentación y Hostelería,199100.68,18.94,19.3,0.0413,20928.65
2025-04-01,RN-BCN-CV01,B,moda_belleza,Moda y Belleza,24567.23,3.43,106.5,0.012,135.81
2025-04-01,RN-BCN-CV01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54505.34,3.41,106.9,0.0044,110.05
2025-04-01,RN-BCN-CV01,B,alimentacion_hosteleria,Alimentación y Hostelería,55505.37,18.85,19.4,0.0327,4598.99
2025-04-01,RN-BCN-CV02,B,moda_belleza,Moda y Belleza,31994.9,2.87,127.3,0.0114,140.55
2025-04-01,RN-BCN-CV02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54366.79,3.73,97.9,0.0071,193.44
2025-04-01,RN-BCN-CV02,B,alimentacion_hosteleria,Alimentación y Hostelería,64256.54,17.74,20.6,0.0303,4642.3
2025-04-01,RN-BCN-CV03,B,moda_belleza,Moda y Belleza,28466.31,3.37,108.2,0.0106,136.82
2025-04-01,RN-BCN-CV03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48408.25,4.38,83.3,0.006,171.14
2025-04-01,RN-BCN-CV03,B,alimentacion_hosteleria,Alimentación y Hostelería,63474.12,18.8,19.4,0.0295,4731.8
2025-04-01,RN-BCN-CV04,B,moda_belleza,Moda y Belleza,21511.26,3.43,106.4,0.0082,81.33
2025-04-01,RN-BCN-CV04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",50711.77,3.22,113.5,0.0065,142.47
2025-04-01,RN-BCN-CV04,B,alimentacion_hosteleria,Alimentación y Hostelería,52257.75,17.55,20.8,0.0245,3019.8
2025-04-01,RN-BCN-CV05,B,moda_belleza,Moda y Belleza,26416.27,3.05,119.8,0.0103,111.38
2025-04-01,RN-BCN-CV05,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",48973.26,3.63,100.5,0.0072,172.05
2025-04-01,RN-BCN-CV05,B,alimentacion_hosteleria,Alimentación y Hostelería,55517.14,18.01,20.3,0.0359,4824.11
2025-04-01,RN-BCN-CV06,B,moda_belleza,Moda y Belleza,26944.75,3.07,118.7,0.0103,114.66
2025-04-01,RN-BCN-CV06,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",39447.38,4.64,78.7,0.0048,118.08
2025-04-01,RN-BCN-CV06,B,alimentacion_hosteleria,Alimentación y Hostelería,61543.48,16.72,21.8,0.0279,3859.68
2025-04-01,RN-BCN-CV07,B,moda_belleza,Moda y Belleza,25882.1,3.25,112.4,0.0103,116.36
2025-04-01,RN-BCN-CV07,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",53887.65,3.45,105.9,0.0071,177.25
2025-04-01,RN-BCN-CV07,B,alimentacion_hosteleria,Alimentación y Hostelería,48297.7,21.63,16.9,0.0201,2821.75
2025-04-01,RN-BCN-CV08,B,moda_belleza,Moda y Belleza,24280.8,3.41,107.1,0.0132,146.86
2025-04-01,RN-BCN-CV08,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",43249.95,4.23,86.3,0.0048,118.01
2025-04-01,RN-BCN-CV08,B,alimentacion_hosteleria,Alimentación y Hostelería,56678.93,18.15,20.1,0.0304,4203.02
2025-04-01,RN-BCN-ES01,B,moda_belleza,Moda y Belleza,402348.7,3.48,104.9,0.016,3011.12
2025-04-01,RN-BCN-ES01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",63062.23,3.72,98.2,0.0055,173.29
2025-04-01,RN-BCN-ES01,B,alimentacion_hosteleria,Alimentación y Hostelería,1450.49,19.24,19.0,0.0254,95.3
2025-04-01,RN-BCN-ES02,B,moda_belleza,Moda y Belleza,459642.85,3.37,108.3,0.0121,2520.38
2025-04-01,RN-BCN-ES02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",64011.53,4.05,90.1,0.0058,202.26
2025-04-01,RN-BCN-ES02,B,alimentacion_hosteleria,Alimentación y Hostelería,1663.39,18.57,19.7,0.0286,118.77
2025-04-01,RN-BCN-ES03,B,moda_belleza,Moda y Belleza,510477.55,3.32,110.1,0.0111,2525.44
2025-04-01,RN-BCN-ES03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",68754.86,4.12,88.6,0.0078,297.1
2025-04-01,RN-BCN-ES03,B,alimentacion_hosteleria,Alimentación y Hostelería,1747.05,19.32,18.9,0.0271,122.92
2025-04-01,RN-BCN-ES04,B,moda_belleza,Moda y Belleza,542326.72,2.95,123.6,0.0113,2433.15
2025-04-01,RN-BCN-ES04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",78597.78,3.41,107.0,0.0049,176.64
2025-04-01,RN-BCN-ES04,B,alimentacion_hosteleria,Alimentación y Hostelería,1764.74,18.1,20.2,0.0259,111.18
2025-04-01,RN-BCN-ES05,B,moda_belleza,Moda y Belleza,477186.85,3.55,102.7,0.0096,2188.45
2025-04-01,RN-BCN-ES05,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",74629.31,3.8,95.9,0.0068,259.52
2025-04-01,RN-BCN-ES05,B,alimentacion_hosteleria,Alimentación y Hostelería,1681.33,20.11,18.1,0.0219,99.53
2025-04-01,RN-BCN-ES06,B,moda_belleza,Moda y Belleza,539555.82,2.98,122.6,0.015,3239.15
2025-04-01,RN-BCN-ES06,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",68200.84,3.94,92.5,0.0055,198.84
2025-04-01,RN-BCN-ES06,B,alimentacion_hosteleria,Alimentación y Hostelería,1779.55,18.0,20.3,0.0224,96.43
2025-04-01,RN-BCN-ES07,B,moda_belleza,Moda y Belleza,474706.38,3.26,112.0,0.0119,2474.37
2025-04-01,RN-BCN-ES07,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",73646.03,3.52,103.8,0.0055,191.46
2025-04-01,RN-BCN-ES07,B,alimentacion_hosteleria,Alimentación y Hostelería,1758.45,17.54,20.8,0.0308,127.68
2025-04-01,RN-BCN-ES08,B,moda_belleza,Moda y Belleza,415718.21,3.02,120.9,0.0148,2495.97
2025-04-01,RN-BCN-ES08,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",49777.06,4.22,86.5,0.0039,110.11
2025-04-01,RN-BCN-ES08,B,alimentacion_hosteleria,Alimentación y Hostelería,1435.48,17.43,20.9,0.0303,101.87
2025-04-01,RN-BCN-ES09,B,moda_belleza,Moda y Belleza,471036.85,3.5,104.3,0.0103,2281.73
2025-04-01,RN-BCN-ES09,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",71298.63,3.87,94.3,0.0066,244.77
2025-04-01,RN-BCN-ES09,B,alimentacion_hosteleria,Alimentación y Hostelería,1962.4,16.74,21.8,0.0289,127.63
2025-04-01,RN-BCN-ES10,B,moda_belleza,Moda y Belleza,403677.3,3.85,94.9,0.0107,2234.06
2025-04-01,RN-BCN-ES10,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",63180.71,4.12,88.7,0.0042,146.81
2025-04-01,RN-BCN-ES10,B,alimentacion_hosteleria,Alimentación y Hostelería,1771.91,17.48,20.9,0.0251,104.48
2025-04-01,RN-BCN-ES11,B,moda_belleza,Moda y Belleza,429053.6,3.79,96.2,0.007,1531.38
2025-04-01,RN-BCN-ES11,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",71589.46,3.81,95.9,0.0064,234.4
2025-04-01,RN-BCN-ES11,B,alimentacion_hosteleria,Alimentación y Hostelería,1622.35,20.0,18.2,0.0348,151.78
2025-04-01,RN-BCN-ES12,B,moda_belleza,Moda y Belleza,403767.13,3.49,104.7,0.0124,2345.53
2025-04-01,RN-BCN-ES12,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",57401.54,4.1,88.9,0.0057,180.5
2025-04-01,RN-BCN-ES12,B,alimentacion_hosteleria,Alimentación y Hostelería,1406.82,19.94,18.3,0.0238,89.75
2025-04-01,RN-BCN-ES13,B,moda_belleza,Moda y Belleza,549019.05,3.01,121.4,0.0132,2929.22
2025-04-01,RN-BCN-ES13,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",69290.98,3.99,91.5,0.0065,241.48
2025-04-01,RN-BCN-ES13,B,alimentacion_hosteleria,Alimentación y Hostelería,1719.78,19.14,19.1,0.0351,155.28
2025-04-01,RN-BCN-ES14,B,moda_belleza,Moda y Belleza,495339.73,3.58,101.9,0.0132,3148.77
2025-04-01,RN-BCN-ES14,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",60446.4,4.92,74.3,0.0047,187.7
2025-04-01,RN-BCN-ES14,B,alimentacion_hosteleria,Alimentación y Hostelería,1902.15,18.6,19.6,0.0256,121.74
2025-04-01,RN-BCN-GA01,B,moda_belleza,Moda y Belleza,3222007.17,3.43,106.3,0.0115,17100.09
2025-04-01,RN-BCN-GA01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",3011203.15,4.47,81.6,0.007,12667.82
2025-04-01,RN-BCN-GA01,B,alimentacion_hosteleria,Alimentación y Hostelería,201528.62,16.75,21.8,0.0256,11614.46
2025-04-01,RN-BCN-GA02,B,moda_belleza,Moda y Belleza,3594853.01,3.72,98.0,0.0119,21406.78
2025-04-01,RN-BCN-GA02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",3556970.67,4.58,79.7,0.0063,13792.67
2025-04-01,RN-BCN-GA02,B,alimentacion_hosteleria,Alimentación y Hostelería,228730.37,17.85,20.4,0.0221,12129.85
2025-04-01,RN-BCN-HI01,B,moda_belleza,Moda y Belleza,125757.01,3.5,104.3,0.0125,739.55
2025-04-01,RN-BCN-HI01,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",261330.7,4.34,84.1,0.0053,808.44
2025-04-01,RN-BCN-HI01,B,alimentacion_hosteleria,Alimentación y Hostelería,270848.48,13.9,26.3,0.0309,15635.66
2025-04-01,RN-BCN-HI02,B,moda_belleza,Moda y Belleza,236495.34,2.89,126.5,0.008,734.03
2025-04-01,RN-BCN-HI02,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",515538.69,3.41,106.9,0.0045,1064.51
2025-04-01,RN-BCN-HI02,B,alimentacion_hosteleria,Alimentación y Hostelería,389916.5,14.97,24.4,0.028,21972.65
2025-04-01,RN-BCN-HI03,B,moda_belleza,Moda y Belleza,114016.35,3.67,99.5,0.0142,798.47
2025-04-01,RN-BCN-HI03,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",288923.11,3.73,97.8,0.005,724.86
2025-04-01,RN-BCN-HI03,B,alimentacion_hosteleria,Alimentación y Hostelería,199642.54,17.92,20.4,0.0281,13513.74
2025-04-01,RN-BCN-HI04,B,moda_belleza,Moda y Belleza,177877.99,3.16,115.7,0.01,754.48
2025-04-01,RN-BCN-HI04,B,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",357390.12,4.05,90.1,0.0058,1128.22
2025-04-01,RN-BCN-HI04,B,alimentacion_hosteleria,Alimentación y Hostelería,236584.58,20.29,18.0,0.0337,21746.03
2025-04-01,RN-BIO-CV01,E,moda_belleza,Moda y Belleza,26513.16,3.18,114.9,0.0078,88.27
2025-04-01,RN-BIO-CV01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",54627.72,4.1,89.1,0.0044,132.38
2025-04-01,RN-BIO-CV01,E,alimentacion_hosteleria,Alimentación y Hostelería,63353.26,17.85,20.4,0.0262,3982.59
2025-04-01,RN-BIO-CV02,E,moda_belleza,Moda y Belleza,21795.79,3.68,99.2,0.0101,108.83
2025-04-01,RN-BIO-CV02,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",51307.67,4.15,87.9,0.0045,128.9
2025-04-01,RN-BIO-CV02,E,alimentacion_hosteleria,Alimentación y Hostelería,55219.81,19.5,18.7,0.0207,2995.8
2025-04-01,RN-BIO-CV03,E,moda_belleza,Moda y Belleza,23793.88,3.26,111.8,0.0134,139.91
2025-04-01,RN-BIO-CV03,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",42835.05,4.82,75.7,0.0052,144.34
2025-04-01,RN-BIO-CV03,E,alimentacion_hosteleria,Alimentación y Hostelería,52317.84,19.94,18.3,0.014,1963.35
2025-04-01,RN-BIO-CV04,E,moda_belleza,Moda y Belleza,26646.66,3.38,107.9,0.0062,75.11
2025-04-01,RN-BIO-CV04,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",56952.42,4.21,86.8,0.0044,141.7
2025-04-01,RN-BIO-CV04,E,alimentacion_hosteleria,Alimentación y Hostelería,59020.74,20.51,17.8,0.0226,3677.2
2025-04-01,RN-BIO-ES01,E,moda_belleza,Moda y Belleza,462522.75,3.1,117.7,0.0115,2217.16
2025-04-01,RN-BIO-ES01,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",76318.87,3.79,96.4,0.0067,260.15
2025-04-01,RN-BIO-ES01,E,alimentacion_hosteleria,Alimentación y Hostelería,1384.94,22.32,16.4,0.0249,103.44
2025-04-01,RN-BIO-ES02,E,moda_belleza,Moda y Belleza,372793.95,3.39,107.7,0.0104,1765.39
2025-04-01,RN-BIO-ES02,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",58051.79,4.38,83.3,0.0053,181.19
2025-04-01,RN-BIO-ES02,E,alimentacion_hosteleria,Alimentación y Hostelería,1476.96,18.43,19.8,0.0262,95.83
2025-04-01,RN-BIO-ES03,E,moda_belleza,Moda y Belleza,633903.65,2.99,121.9,0.0084,2142.86
2025-04-01,RN-BIO-ES03,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",120309.88,3.18,114.9,0.0045,231.19
2025-04-01,RN-BIO-ES03,E,alimentacion_hosteleria,Alimentación y Hostelería,1997.79,20.47,17.8,0.0191,104.99
2025-04-01,RN-BIO-ES04,E,moda_belleza,Moda y Belleza,516233.82,3.27,111.6,0.0082,1861.44
2025-04-01,RN-BIO-ES04,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",88200.4,3.86,94.6,0.0045,205.73
2025-04-01,RN-BIO-ES04,E,alimentacion_hosteleria,Alimentación y Hostelería,2009.95,18.11,20.2,0.0215,105.17
2025-04-01,RN-BIO-ES05,E,moda_belleza,Moda y Belleza,498024.19,3.22,113.5,0.0068,1464.27
2025-04-01,RN-BIO-ES05,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",85280.76,3.78,96.5,0.0053,229.85
2025-04-01,RN-BIO-ES05,E,alimentacion_hosteleria,Alimentación y Hostelería,2184.44,15.8,23.1,0.0278,128.99
2025-04-01,RN-BIO-ES06,E,moda_belleza,Moda y Belleza,543683.3,3.59,101.8,0.0088,2305.48
2025-04-01,RN-BIO-ES06,E,hogar_electronica,"Hogar, Electrónica y Electrodomésticos",98888.71,3.97,91.9,0.0056,295.47
2025-04-01,RN-BIO-ES06,E,alimentacion_hosteleria,Alimentación y Hostelería,2281.88,18.41,19.8,0.0183,103.31
2025-04-01,RN-BIO-ES07,E,moda_belleza,Moda y Belleza,426361.5,3.76,97.1,0.0089,1917.97
