mes,codigo_instalacion,grupo,tipo_instalacion,carton_kg,plastico_kg,organico_kg,raee_kg,textil_kg,resto_kg,total_kg,pct_reciclado
2025-02-01,RN-MAD-ES10,A,tienda,1164.1,718.1,75.8,169.7,732.4,327.5,3187.6,0.711
2025-02-01,RN-MAD-ES11,A,tienda,893.1,678.9,60.6,147.3,639.8,314.2,2733.9,0.702
2025-02-01,RN-MAD-ES12,A,tienda,1076.7,722.2,76.9,165.9,726.8,387.4,3155.9,0.669
2025-02-01,RN-MAD-ES13,A,tienda,1119.5,675.6,76.9,157.5,722.3,396.9,3148.7,0.73
2025-02-01,RN-MAD-ES14,A,tienda,875.8,597.2,61.6,126.3,637.2,284.2,2582.3,0.677
2025-02-01,RN-MAD-ES15,A,tienda,1146.6,626.9,67.7,144.1,629.6,341.3,2956.2,0.658
2025-02-01,RN-MAD-ES16,A,tienda,927.7,611.3,66.2,134.1,685.2,325.8,2750.3,0.67
2025-02-01,RN-MAD-ES17,A,tienda,1135.2,736.8,77.9,141.9,774.4,341.3,3207.5,0.717
2025-02-01,RN-MAD-ES18,A,tienda,1233.3,799.7,79.4,193.6,696.3,400.7,3403.0,0.678
2025-02-01,RN-MAD-ES19,A,tienda,1330.1,728.4,80.7,161.9,786.2,334.2,3421.5,0.644
2025-02-01,RN-MAD-ES20,A,tienda,1112.1,593.9,71.6,153.2,690.4,330.1,2951.3,0.632
2025-02-01,RN-MAD-GA01,A,tienda,26534.5,16039.7,7486.9,9198.0,6836.9,7969.4,74065.4,0.68
2025-02-01,RN-MAD-GA02,A,tienda,19705.6,10530.4,4792.6,7692.2,4503.5,5124.2,52348.5,0.681
2025-02-01,RN-MAD-GA03,A,tienda,18706.1,12939.7,5527.7,7782.2,5023.0,5872.2,55850.9,0.701
2025-02-01,RN-MAD-HI01,A,tienda,4113.3,2922.4,6756.0,818.1,269.1,1643.9,16522.8,0.702
2025-02-01,RN-MAD-HI02,A,tienda,3889.9,2730.5,6289.9,794.2,224.5,1517.1,15446.1,0.593
2025-02-01,RN-MAD-HI03,A,tienda,4362.3,2862.7,6775.3,904.5,253.2,1621.6,16779.6,0.711
2025-02-01,RN-MAD-HI04,A,tienda,4797.4,3077.9,7669.0,941.8,280.8,1845.0,18611.9,0.688
2025-02-01,RN-MAD-HI05,A,tienda,4816.3,3022.0,7028.3,908.3,238.8,1929.2,17942.9,0.729
2025-02-01,RN-SEV-CV01,D,tienda,639.0,382.1,1096.9,133.1,26.0,270.1,2547.2,0.563
2025-02-01,RN-SEV-CV02,D,tienda,822.4,479.8,1222.5,168.3,38.0,297.6,3028.6,0.496
2025-02-01,RN-SEV-CV03,D,tienda,702.8,403.5,968.0,133.7,28.4,254.5,2490.9,0.536
2025-02-01,RN-SEV-CV04,D,tienda,683.4,448.3,940.8,134.3,28.4,264.3,2499.5,0.591
2025-02-01,RN-SEV-CV05,D,tienda,557.5,375.6,844.3,124.6,30.0,229.7,2161.7,0.504
2025-02-01,RN-SEV-CV06,D,tienda,692.7,401.2,989.7,130.4,31.0,280.6,2525.6,0.632
2025-02-01,RN-SEV-CV07,D,tienda,694.5,433.6,960.9,138.0,30.5,236.6,2494.1,0.485
2025-02-01,RN-SEV-CV08,D,tienda,728.5,459.3,996.1,151.6,34.1,273.9,2643.5,0.617
2025-02-01,RN-SEV-CV09,D,tienda,752.0,411.4,941.6,140.7,30.7,270.8,2547.2,0.531
2025-02-01,RN-SEV-CV10,D,tienda,704.0,428.0,965.1,138.5,32.7,237.6,2505.9,0.583
2025-02-01,RN-SEV-ES01,D,tienda,960.2,600.9,51.6,168.9,578.9,289.8,2650.3,0.534
2025-02-01,RN-SEV-ES02,D,tienda,830.0,535.8,43.3,166.7,484.6,263.8,2324.2,0.506
2025-02-01,RN-SEV-ES03,D,tienda,807.7,575.3,42.6,163.8,519.4,245.1,2353.9,0.579
2025-02-01,RN-SEV-ES04,D,tienda,701.4,472.4,39.0,124.9,399.1,221.0,1957.8,0.499
2025-02-01,RN-SEV-ES05,D,tienda,703.9,461.6,38.3,131.4,477.9,226.9,2040.0,0.524
2025-02-01,RN-SEV-ES06,D,tienda,978.0,602.8,50.3,192.5,551.2,298.8,2673.6,0.562
2025-02-01,RN-SEV-ES07,D,tienda,1018.6,586.0,49.4,201.5,517.9,313.3,2686.7,0.572
2025-02-01,RN-SEV-ES08,D,tienda,880.2,626.3,51.8,179.1,576.3,297.7,2611.4,0.545
2025-02-01,RN-SEV-ES09,D,tienda,875.7,565.4,45.7,165.5,566.8,282.6,2501.7,0.56
2025-02-01,RN-SEV-ES10,D,tienda,778.1,543.5,48.2,165.1,482.4,256.3,2273.6,0.509
2025-02-01,RN-SEV-ES11,D,tienda,833.2,508.2,45.4,156.0,491.9,244.7,2279.4,0.532
2025-02-01,RN-SEV-ES12,D,tienda,723.7,498.9,39.6,151.1,502.7,212.0,2128.0,0.546
2025-02-01,RN-SEV-GA01,D,tienda,10441.0,5525.9,1945.0,4956.9,2253.7,3231.3,28353.8,0.564
2025-02-01,RN-SEV-HI01,D,tienda,2853.6,1703.3,3365.2,839.4,153.3,1076.0,9990.8,0.565
2025-02-01,RN-SEV-HI02,D,tienda,2972.6,1856.2,3767.3,916.6,187.3,1133.0,10833.0,0.566
2025-02-01,RN-SEV-HI03,D,tienda,2975.1,1525.3,3362.5,785.6,145.9,960.5,9754.9,0.571
2025-02-01,RN-SEV-HI04,D,tienda,3702.9,2392.4,4220.4,1003.4,190.9,1423.0,12933.0,0.545
2025-02-01,RN-VLC-CV01,C,tienda,788.6,474.7,1210.0,92.2,20.2,277.8,2863.5,0.676
2025-02-01,RN-VLC-CV02,C,tienda,756.5,502.7,1503.9,75.9,21.8,325.1,3185.9,0.619
2025-02-01,RN-VLC-CV03,C,tienda,860.7,558.5,1555.4,91.1,24.2,359.0,3448.9,0.649
2025-02-01,RN-VLC-CV04,C,tienda,649.3,418.4,1278.3,70.3,17.6,305.9,2739.8,0.637
2025-02-01,RN-VLC-CV05,C,tienda,606.9,381.9,1072.6,64.1,15.8,240.1,2381.4,0.587
2025-02-01,RN-VLC-CV06,C,tienda,864.9,516.6,1290.4,99.1,23.7,322.5,3117.2,0.566
2025-02-01,RN-VLC-CV07,C,tienda,776.4,481.0,1410.0,87.5,20.1,296.9,3071.9,0.597
2025-02-01,RN-VLC-CV08,C,tienda,644.0,414.3,1104.0,66.4,16.3,263.2,2508.2,0.541
2025-02-01,RN-VLC-CV09,C,tienda,579.1,375.4,1095.2,68.7,18.3,304.8,2441.5,0.556
2025-02-01,RN-VLC-ES01,C,tienda,828.8,573.3,76.2,129.0,587.6,303.8,2498.7,0.53
2025-02-01,RN-VLC-ES02,C,tienda,647.5,423.0,57.4,88.0,459.9,220.5,1896.3,0.623
2025-02-01,RN-VLC-ES03,C,tienda,769.4,494.8,59.4,114.0,502.4,232.9,2172.9,0.618
2025-02-01,RN-VLC-ES04,C,tienda,823.4,572.3,74.8,123.5,572.2,287.1,2453.3,0.544
2025-02-01,RN-VLC-ES05,C,tienda,871.1,534.3,59.9,138.5,502.8,236.4,2343.0,0.577
2025-02-01,RN-VLC-ES06,C,tienda,674.9,419.0,61.1,91.2,395.7,213.0,1854.9,0.544
2025-02-01,RN-VLC-ES07,C,tienda,686.5,527.5,67.0,123.3,502.1,244.9,2151.3,0.566
2025-02-01,RN-VLC-ES08,C,tienda,997.1,516.1,80.4,124.4,579.2,272.8,2570.0,0.605
2025-02-01,RN-VLC-ES09,C,tienda,704.6,566.7,76.8,119.3,493.5,227.3,2188.2,0.613
2025-02-01,RN-VLC-ES10,C,tienda,756.5,490.9,57.5,114.7,486.3,231.6,2137.5,0.606
2025-02-01,RN-VLC-GA01,C,tienda,15924.9,8615.0,5981.2,5224.6,3546.7,4639.3,43931.7,0.672
2025-02-01,RN-VLC-HI01,C,tienda,3980.4,2406.1,6347.5,535.2,165.8,1513.1,14948.1,0.597
2025-02-01,RN-VLC-HI02,C,tienda,3897.8,2745.7,6869.7,597.5,167.1,1628.3,15906.1,0.616
2025-02-01,RN-VLC-HI03,C,tienda,4768.9,2799.1,7199.4,663.6,175.0,1711.8,17317.8,0.727
2025-02-01,RN-VLC-HI04,C,tienda,3521.0,2427.8,5754.1,516.9,131.1,1364.5,13715.4,0.558
2025-02-01,RN-VLC-HI05,C,tienda,4323.8,2373.3,7203.9,599.2,169.7,1748.2,16418.1,0.627
2025-02-01,RN-VLC-HI06,C,tienda,3897.5,2444.1,7154.0,639.4,139.2,1580.2,15854.4,0.596
2025-02-01,RN-VLC-HI07,C,tienda,3025.1,1943.5,4758.9,477.8,112.7,1313.7,11631.7,0.589
2025-03-01,CL-BCN-01,B,centro_logistico,3297.7,1735.3,71.0,187.4,136.7,524.1,5952.2,0.822
2025-03-01,CL-BCN-02,B,centro_logistico,3540.9,1714.5,64.9,195.2,125.8,577.2,6218.5,0.817
2025-03-01,CL-BIO-01,E,centro_logistico,2297.3,975.8,43.4,114.5,81.6,329.2,3841.8,0.91
2025-03-01,CL-MAD-01,A,centro_logistico,3522.0,1413.0,63.7,170.2,109.6,487.3,5765.8,0.724
2025-03-01,CL-MAD-02,A,centro_logistico,3515.2,1491.5,51.6,170.5,126.2,523.2,5878.2,0.845
2025-03-01,CL-MAD-03,A,centro_logistico,3400.8,1525.7,56.3,174.6,103.0,543.1,5803.5,0.793
2025-03-01,CL-SEV-01,D,centro_logistico,2660.2,1263.5,44.0,149.2,101.2,409.9,4628.0,0.651
2025-03-01,CL-VLC-01,C,centro_logistico,2722.6,1506.2,54.6,143.3,99.4,468.5,4994.6,0.674
2025-03-01,CL-VLC-02,C,centro_logistico,3369.2,1330.7,48.2,138.5,116.5,479.2,5482.3,0.71
2025-03-01,RN-BCN-CV01,B,tienda,1031.6,695.0,1589.9,150.0,43.2,449.4,3959.1,0.755
2025-03-01,RN-BCN-CV02,B,tienda,1184.4,719.9,1844.8,170.4,49.2,472.2,4440.9,0.703
2025-03-01,RN-BCN-CV03,B,tienda,1144.9,829.6,1976.8,174.9,53.2,514.8,4694.2,0.756
2025-03-01,RN-BCN-CV04,B,tienda,894.9,536.4,1436.5,112.9,35.9,359.0,3375.6,0.727
2025-03-01,RN-BCN-CV05,B,tienda,1154.3,624.6,1583.8,134.7,41.8,387.3,3926.5,0.767
2025-03-01,RN-BCN-CV06,B,tienda,1068.2,633.8,1623.2,156.4,43.2,426.8,3951.6,0.655
2025-03-01,RN-BCN-CV07,B,tienda,1093.7,588.5,1661.4,158.4,39.6,383.5,3925.1,0.73
2025-03-01,RN-BCN-CV08,B,tienda,950.9,628.1,1523.8,146.4,35.2,390.5,3674.9,0.702
2025-03-01,RN-BCN-ES01,B,tienda,1012.3,683.0,67.4,169.1,685.0,335.4,2952.2,0.718
2025-03-01,RN-BCN-ES02,B,tienda,1192.9,844.0,86.2,197.0,827.2,382.8,3530.1,0.663
2025-03-01,RN-BCN-ES03,B,tienda,1171.6,817.4,79.3,185.5,815.3,381.6,3450.7,0.757
2025-03-01,RN-BCN-ES04,B,tienda,1225.6,751.2,73.4,181.9,757.8,346.8,3336.7,0.629
2025-03-01,RN-BCN-ES05,B,tienda,1383.7,835.2,79.4,183.3,816.9,384.4,3682.9,0.725
2025-03-01,RN-BCN-ES06,B,tienda,1181.0,731.8,83.2,187.3,784.1,385.3,3352.7,0.767
2025-03-01,RN-BCN-ES07,B,tienda,1167.0,741.4,72.1,182.0,795.0,411.4,3368.9,0.725
2025-03-01,RN-BCN-ES08,B,tienda,846.8,587.1,63.2,165.0,554.8,311.1,2528.0,0.634
2025-03-01,RN-BCN-ES09,B,tienda,1175.3,811.8,88.2,197.9,968.7,371.1,3613.0,0.632
2025-03-01,RN-BCN-ES10,B,tienda,1200.0,727.2,72.2,177.1,782.4,375.1,3334.0,0.709
2025-03-01,RN-BCN-ES11,B,tienda,1199.2,698.4,71.8,175.1,729.5,367.8,3241.8,0.769
2025-03-01,RN-BCN-ES12,B,tienda,1045.9,648.8,75.9,168.9,599.2,298.5,2837.2,0.677
2025-03-01,RN-BCN-ES13,B,tienda,1210.6,800.3,78.8,183.5,814.0,374.7,3461.9,0.749
2025-03-01,RN-BCN-ES14,B,tienda,1236.3,803.3,75.1,198.1,880.5,421.5,3614.8,0.7
2025-03-01,RN-BCN-GA01,B,tienda,21909.3,14453.0,6405.7,10482.3,5325.9,7121.9,65698.1,0.709
2025-03-01,RN-BCN-GA02,B,tienda,26536.7,16702.4,6482.1,11945.9,6281.0,7668.3,75616.4,0.723
2025-03-01,RN-BCN-HI01,B,tienda,4388.5,2668.8,5603.3,830.8,207.8,1682.2,15381.4,0.717
2025-03-01,RN-BCN-HI02,B,tienda,7076.4,4133.8,10370.1,1558.8,339.9,2662.2,26141.2,0.647
2025-03-01,RN-BCN-HI03,B,tienda,4319.0,3077.0,6472.8,959.6,223.5,1851.1,16903.0,0.743
2025-03-01,RN-BCN-HI04,B,tienda,5172.8,3531.1,7466.6,1235.5,294.8,2093.2,19794.0,0.758
2025-03-01,RN-BIO-CV01,E,tienda,1263.5,784.9,1841.1,189.7,43.7,491.2,4614.1,0.774
2025-03-01,RN-BIO-CV02,E,tienda,1110.4,713.9,2024.8,194.7,45.7,402.8,4492.3,0.839
2025-03-01,RN-BIO-CV03,E,tienda,1156.4,726.5,1676.8,162.5,40.0,407.2,4169.4,0.837
2025-03-01,RN-BIO-CV04,E,tienda,1337.5,726.3,1884.1,203.3,42.7,497.2,4691.1,0.823
2025-03-01,RN-BIO-ES01,E,tienda,1154.0,803.1,67.5,199.4,691.3,306.6,3221.9,0.833
2025-03-01,RN-BIO-ES02,E,tienda,1066.0,598.0,62.6,180.2,629.9,297.1,2833.8,0.838
2025-03-01,RN-BIO-ES03,E,tienda,1570.8,935.0,92.2,250.3,880.5,476.9,4205.7,0.811
2025-03-01,RN-BIO-ES04,E,tienda,1240.7,790.4,84.3,220.2,697.6,402.4,3435.6,0.845
2025-03-01,RN-BIO-ES05,E,tienda,1173.1,799.0,75.0,217.7,827.1,385.2,3477.1,0.912
2025-03-01,RN-BIO-ES06,E,tienda,1555.1,934.2,104.7,270.9,916.8,470.3,4252.0,0.774
2025-03-01,RN-BIO-ES07,E,tienda,1227.5,795.8,85.5,206.8,778.0,377.9,3471.5,0.85
2025-03-01,RN-BIO-GA01,E,tienda,16720.5,10310.1,4461.5,7508.5,4140.0,4797.9,47938.5,0.833
2025-03-01,RN-BIO-HI01,E,tienda,6156.2,3785.5,7837.1,1434.0,268.9,2409.5,21891.2,0.813
2025-03-01,RN-BIO-HI02,E,tienda,4770.7,3037.2,6426.7,896.1,225.9,1720.2,17076.8,0.774
2025-03-01,RN-MAD-CV01,A,tienda,1044.7,712.3,1609.8,147.2,44.2,443.4,4001.6,0.673
2025-03-01,RN-MAD-CV02,A,tienda,1078.8,622.2,1688.7,144.9,40.9,432.5,4008.0,0.651
2025-03-01,RN-MAD-CV03,A,tienda,1126.3,698.2,1675.0,150.7,43.4,391.0,4084.6,0.725
2025-03-01,RN-MAD-CV04,A,tienda,1188.9,800.0,2067.8,164.7,47.5,530.4,4799.3,0.77
2025-03-01,RN-MAD-CV05,A,tienda,927.8,569.3,1568.5,126.3,37.9,372.9,3602.7,0.69
2025-03-01,RN-MAD-CV06,A,tienda,1041.6,648.4,1810.1,152.4,41.3,411.4,4105.2,0.778
2025-03-01,RN-MAD-CV07,A,tienda,1057.6,628.7,1691.2,132.8,40.4,376.5,3927.2,0.641
2025-03-01,RN-MAD-CV08,A,tienda,1164.2,849.4,2027.5,160.6,47.4,468.4,4717.5,0.71
2025-03-01,RN-MAD-CV09,A,tienda,1235.7,880.6,2273.2,166.8,48.5,498.9,5103.7,0.746
2025-03-01,RN-MAD-CV10,A,tienda,1197.1,762.0,2085.2,170.4,53.1,476.2,4744.0,0.732
2025-03-01,RN-MAD-ES01,A,tienda,1639.3,978.6,98.2,206.0,1054.7,489.0,4465.8,0.634
2025-03-01,RN-MAD-ES02,A,tienda,1005.1,677.6,65.9,145.0,703.5,306.9,2904.0,0.628
2025-03-01,RN-MAD-ES03,A,tienda,1367.8,758.7,83.8,167.5,789.5,367.2,3534.5,0.622
2025-03-01,RN-MAD-ES04,A,tienda,1275.6,847.1,69.7,188.9,788.9,367.7,3537.9,0.67
2025-03-01,RN-MAD-ES05,A,tienda,1040.6,750.2,66.7,160.0,770.2,342.7,3130.4,0.648
2025-03-01,RN-MAD-ES06,A,tienda,1310.9,901.6,79.4,197.5,935.8,443.8,3869.0,0.638
2025-03-01,RN-MAD-ES07,A,tienda,1435.8,968.2,100.4,185.8,936.2,410.5,4036.9,0.623
2025-03-01,RN-MAD-ES08,A,tienda,1425.2,906.4,88.7,207.7,952.5,437.2,4017.7,0.68
2025-03-01,RN-MAD-ES09,A,tienda,1205.9,837.5,79.5,176.5,898.8,409.4,3607.6,0.679
2025-03-01,RN-MAD-ES10,A,tienda,1256.7,861.6,91.3,190.4,919.4,454.6,3774.0,0.687
2025-03-01,RN-MAD-ES11,A,tienda,1007.5,677.0,73.3,167.1,698.6,351.8,2975.3,0.691
2025-03-01,RN-MAD-ES12,A,tienda,1412.2,821.4,100.9,202.4,1004.1,456.5,3997.5,0.718
2025-03-01,RN-MAD-ES13,A,tienda,1471.8,842.0,78.3,168.1,876.2,436.7,3873.1,0.743
2025-03-01,RN-MAD-ES14,A,tienda,1020.3,664.1,70.7,152.4,632.9,345.1,2885.5,0.68
2025-03-01,RN-MAD-ES15,A,tienda,1049.0,818.9,78.4,168.6,758.3,338.1,3211.3,0.613
2025-03-01,RN-MAD-ES16,A,tienda,1231.6,769.4,78.7,197.3,853.1,387.1,3517.2,0.733
2025-03-01,RN-MAD-ES17,A,tienda,1238.6,801.7,77.2,192.2,816.5,377.8,3504.0,0.741
2025-03-01,RN-MAD-ES18,A,tienda,1429.2,914.4,92.6,189.8,955.7,419.1,4000.8,0.673
2025-03-01,RN-MAD-ES19,A,tienda,1308.6,834.5,85.6,189.6,837.2,417.1,3672.6,0.722
2025-03-01,RN-MAD-ES20,A,tienda,1129.7,714.0,81.9,192.9,797.8,374.3,3290.6,0.678
2025-03-01,RN-MAD-GA01,A,tienda,29306.9,19778.8,8271.7,12022.6,8714.6,9275.8,87370.4,0.657
2025-03-01,RN-MAD-GA02,A,tienda,21093.4,13413.7,6096.4,8837.9,5639.2,6616.4,61697.0,0.715
2025-03-01,RN-MAD-GA03,A,tienda,24963.7,14377.8,7484.8,10912.5,7014.2,7921.9,72674.9,0.697
2025-03-01,RN-MAD-HI01,A,tienda,5969.7,3741.7,8155.2,1207.7,337.7,2215.8,21627.8,0.673
2025-03-01,RN-MAD-HI02,A,tienda,4756.4,3365.8,8132.6,899.4,279.3,1781.2,19214.7,0.662
2025-03-01,RN-MAD-HI03,A,tienda,6260.8,3528.1,8118.9,1012.3,270.7,2363.6,21554.4,0.652
2025-03-01,RN-MAD-HI04,A,tienda,6018.3,3843.8,9430.2,1082.5,334.1,2080.5,22789.4,0.682
2025-03-01,RN-MAD-HI05,A,tienda,5145.2,3863.1,9368.5,1113.8,285.9,2300.0,22076.5,0.669
2025-03-01,RN-SEV-CV01,D,tienda,931.8,579.6,1290.7,180.9,39.4,357.0,3379.4,0.572
2025-03-01,RN-SEV-CV02,D,tienda,937.6,582.0,1363.4,211.7,46.2,389.0,3529.9,0.484
2025-03-01,RN-SEV-CV03,D,tienda,812.0,545.3,1243.8,159.0,39.0,345.5,3144.6,0.579
2025-03-01,RN-SEV-CV04,D,tienda,883.3,534.6,1114.6,158.9,36.9,314.6,3042.9,0.489
2025-03-01,RN-SEV-CV05,D,tienda,824.1,477.6,1039.3,154.2,31.9,284.0,2811.1,0.487
2025-03-01,RN-SEV-CV06,D,tienda,888.7,582.6,1361.5,151.3,40.3,325.1,3349.5,0.605
2025-03-01,RN-SEV-CV07,D,tienda,785.7,498.6,1291.4,161.8,36.0,318.8,3092.3,0.51
2025-03-01,RN-SEV-CV08,D,tienda,951.6,602.5,1412.6,183.5,42.7,340.4,3533.3,0.522
2025-03-01,RN-SEV-CV09,D,tienda,845.0,517.8,1316.5,188.8,38.5,329.3,3235.9,0.486
2025-03-01,RN-SEV-CV10,D,tienda,905.3,569.0,1318.3,186.4,42.5,324.7,3346.2,0.475
2025-03-01,RN-SEV-ES01,D,tienda,1052.5,646.5,56.9,205.1,698.2,336.6,2995.8,0.529
2025-03-01,RN-SEV-ES02,D,tienda,936.1,654.7,45.9,178.5,619.5,318.0,2752.7,0.56
2025-03-01,RN-SEV-ES03,D,tienda,943.1,744.7,50.4,176.3,607.7,332.7,2854.9,0.588
2025-03-01,RN-SEV-ES04,D,tienda,920.6,533.8,41.7,167.5,525.0,258.0,2446.6,0.566
2025-03-01,RN-SEV-ES05,D,tienda,842.0,526.2,47.6,169.2,532.2,259.9,2377.1,0.53
2025-03-01,RN-SEV-ES06,D,tienda,1078.2,586.2,60.7,206.2,596.5,332.5,2860.3,0.56
2025-03-01,RN-SEV-ES07,D,tienda,1217.1,758.9,61.8,229.8,718.1,344.9,3330.6,0.499
2025-03-01,RN-SEV-ES08,D,tienda,967.5,650.7,49.2,208.4,679.8,313.4,2869.0,0.568
2025-03-01,RN-SEV-ES09,D,tienda,1004.4,635.5,49.7,178.6,585.6,316.7,2770.5,0.571
2025-03-01,RN-SEV-ES10,D,tienda,1045.9,634.4,54.8,203.5,691.5,329.8,2959.9,0.492
2025-03-01,RN-SEV-ES11,D,tienda,909.3,597.5,51.7,185.0,608.5,284.9,2636.9,0.537
2025-03-01,RN-SEV-ES12,D,tienda,917.2,623.7,46.0,167.4,525.7,252.9,2532.9,0.549
2025-03-01,RN-SEV-GA01,D,tienda,12655.3,7029.7,2393.4,6354.1,2809.5,3534.6,34776.6,0.49
2025-03-01,RN-SEV-HI01,D,tienda,3221.7,2310.4,4320.4,931.3,209.6,1251.3,12244.7,0.536
2025-03-01,RN-SEV-HI02,D,tienda,4026.4,2451.9,4383.0,1048.4,229.9,1412.5,13552.1,0.59
2025-03-01,RN-SEV-HI03,D,tienda,3680.6,2130.3,4072.4,832.3,184.5,1182.9,12083.0,0.491
2025-03-01,RN-SEV-HI04,D,tienda,4551.8,2872.6,5034.1,1188.5,263.7,1831.4,15742.1,0.543
2025-03-01,RN-VLC-CV01,C,tienda,883.3,584.9,1561.3,103.7,28.0,399.3,3560.5,0.65
2025-03-01,RN-VLC-CV02,C,tienda,856.0,610.5,1878.7,105.1,27.6,368.6,3846.5,0.621
2025-03-01,RN-VLC-CV03,C,tienda,998.3,703.7,1908.4,110.7,31.5,441.0,4193.6,0.569
2025-03-01,RN-VLC-CV04,C,tienda,962.8,559.5,1479.2,88.9,25.3,317.2,3432.9,0.62
2025-03-01,RN-VLC-CV05,C,tienda,660.5,466.7,1473.5,83.7,19.2,332.4,3036.0,0.668
2025-03-01,RN-VLC-CV06,C,tienda,1078.6,674.0,1980.1,111.0,28.0,443.5,4315.2,0.618
2025-03-01,RN-VLC-CV07,C,tienda,880.5,527.4,1551.3,106.4,24.3,358.7,3448.6,0.534
2025-03-01,RN-VLC-CV08,C,tienda,768.3,481.1,1410.3,80.8,24.1,313.1,3077.7,0.616
2025-03-01,RN-VLC-CV09,C,tienda,822.9,498.7,1497.1,87.9,23.4,324.3,3254.3,0.63
2025-03-01,RN-VLC-ES01,C,tienda,1073.2,642.2,106.4,169.1,653.2,334.2,2978.3,0.607
2025-03-01,RN-VLC-ES02,C,tienda,716.6,493.6,71.8,124.0,552.1,220.2,2178.3,0.692
2025-03-01,RN-VLC-ES03,C,tienda,1002.2,588.3,84.0,129.4,573.2,297.7,2674.8,0.642
2025-03-01,RN-VLC-ES04,C,tienda,1071.2,668.6,89.3,140.4,611.8,310.7,2892.0,0.635
2025-03-01,RN-VLC-ES05,C,tienda,881.2,630.9,85.8,151.1,585.6,312.9,2647.5,0.619
2025-03-01,RN-VLC-ES06,C,tienda,720.4,462.8,70.9,117.0,453.9,264.6,2089.6,0.608
2025-03-01,RN-VLC-ES07,C,tienda,917.3,623.1,75.3,139.0,588.9,277.3,2620.9,0.553
2025-03-01,RN-VLC-ES08,C,tienda,970.0,752.0,99.2,164.9,750.9,371.1,3108.1,0.65
2025-03-01,RN-VLC-ES09,C,tienda,852.8,524.6,67.4,138.7,560.4,292.8,2436.7,0.559
2025-03-01,RN-VLC-ES10,C,tienda,935.9,519.8,76.7,138.8,557.9,272.1,2501.2,0.652
2025-03-01,RN-VLC-GA01,C,tienda,19539.4,11844.4,7402.3,6933.0,4665.1,6018.6,56402.8,0.529
2025-03-01,RN-VLC-HI01,C,tienda,4361.4,3379.5,7753.5,698.7,197.3,2069.2,18459.6,0.589
2025-03-01,RN-VLC-HI02,C,tienda,5094.2,2999.3,8645.3,743.6,200.6,2288.1,19971.1,0.66
2025-03-01,RN-VLC-HI03,C,tienda,5577.2,3366.8,8690.4,843.2,223.3,2209.9,20910.8,0.63
2025-03-01,RN-VLC-HI04,C,tienda,5397.7,2984.3,7097.5,655.2,182.9,1780.7,18098.3,0.578
2025-03-01,RN-VLC-HI05,C,tienda,5417.7,3211.0,9339.4,803.2,216.9,2140.8,21129.0,0.602
2025-03-01,RN-VLC-HI06,C,tienda,5295.2,3197.3,8262.7,748.4,183.3,1771.5,19458.4,0.619
2025-03-01,RN-VLC-HI07,C,tienda,3969.0,2376.9,5792.8,524.6,143.1,1294.4,14100.8,0.545
2025-04-01,CL-BCN-01,B,centro_logistico,3666.4,1910.4,58.3,228.7,128.6,544.6,6537.0,0.79
2025-04-01,CL-BCN-02,B,centro_logistico,3982.5,1804.8,69.5,186.8,136.4,584.4,6764.4,0.883
2025-04-01,CL-BIO-01,E,centro_logistico,2322.9,1093.8,48.1,123.9,71.6,388.6,4048.9,0.878
2025-04-01,CL-MAD-01,A,centro_logistico,3538.8,1637.7,63.3,172.6,111.3,575.2,6098.9,0.741
2025-04-01,CL-MAD-02,A,centro_logistico,3260.5,1708.9,62.4,174.6,113.0,582.8,5902.2,0.739
2025-04-01,CL-MAD-03,A,centro_logistico,3974.1,1692.0,64.1,182.1,121.0,561.7,6595.0,0.772
2025-04-01,CL-SEV-01,D,centro_logistico,2937.8,1333.2,45.1,162.2,106.0,433.5,5017.8,0.655
2025-04-01,CL-VLC-01,C,centro_logistico,3153.9,1540.1,53.3,179.8,90.6,442.5,5460.2,0.71
2025-04-01,CL-VLC-02,C,centro_logistico,3153.5,1575.5,51.5,159.8,100.1,509.4,5549.8,0.711
2025-04-01,RN-BCN-CV01,B,tienda,1089.2,657.4,1702.7,166.0,41.8,406.7,4063.8,0.753
2025-04-01,RN-BCN-CV02,B,tienda,1151.6,728.5,1837.3,174.6,41.8,468.9,4402.7,0.672
2025-04-01,RN-BCN-CV03,B,tienda,1301.7,775.9,1958.7,185.5,47.7,470.7,4740.2,0.645
2025-04-01,RN-BCN-CV04,B,tienda,1017.6,588.9,1605.0,155.2,39.6,396.7,3803.0,0.706
2025-04-01,RN-BCN-CV05,B,tienda,1073.8,627.5,1610.9,165.7,41.0,415.5,3934.4,0.732
2025-04-01,RN-BCN-CV06,B,tienda,1035.2,691.2,1590.8,164.2,41.2,371.7,3894.3,0.711
2025-04-01,RN-BCN-CV07,B,tienda,1100.3,639.0,1828.2,180.3,49.0,425.6,4222.4,0.679
2025-04-01,RN-BCN-CV08,B,tienda,1173.1,683.7,1652.8,151.1,38.4,392.5,4091.6,0.719
2025-04-01,RN-BCN-ES01,B,tienda,1124.3,738.8,76.0,158.1,678.3,311.6,3087.1,0.723
2025-04-01,RN-BCN-ES02,B,tienda,1171.2,716.1,78.4,191.7,679.6,366.7,3203.7,0.66
2025-04-01,RN-BCN-ES03,B,tienda,1364.8,848.4,73.0,205.7,900.1,405.0,3797.0,0.718
